Phone,Price,Mobile Link,Brand,Color,Storage
Motorola A50G,"₹1,418",https://www.flipkart.com/motorola-a50g/p/itm9d0440734a8de?pid=MOBGTUMAHMSMFW7Z&lid=LSTMOBGTUMAHMSMFW7ZKZAVQN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_37_879&otracker=browse&fm=organic&iid=3061d1d9-3ef2-4d6e-b6cd-9105517ce94a.MOBGTUMAHMSMFW7Z.SEARCH&ppt=None&ppn=None&ssid=rpfjpdkcc00000001713048265367,Motorola,Glacier Blue,128 GB
"OnePlus 10 Pro 5G (Emerald Forest, 128 GB)","₹42,999",https://www.flipkart.com/oneplus-10-pro-5g-emerald-forest-128-gb/p/itmca601c423f05f?pid=MOBGHBZHP7QQFFE8&lid=LSTMOBGHBZHP7QQFFE8MGYFSO&marketplace=FLIPKART&store=tyy%2F4io&srno=b_37_880&otracker=browse&fm=organic&iid=3061d1d9-3ef2-4d6e-b6cd-9105517ce94a.MOBGHBZHP7QQFFE8.SEARCH&ppt=None&ppn=None&ssid=rpfjpdkcc00000001713048265367,OnePlus,Sea Green,64 GB
"SAMSUNG Galaxy F15 5G (Jazzy Green, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-jazzy-green-128-gb/p/itm3202236886884?pid=MOBGYBAVKWJWSNNQ&lid=LSTMOBGYBAVKWJWSNNQQBJZHM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_37_881&otracker=browse&fm=organic&iid=en_1J47tZqak5x72bH977AxEoDxBklCUk9AJ1x7dwIAi1kCG4eowhMMKIByQgzr-XsCDiQL9T68n3DkVu69V5jBrfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=rpfjpdkcc00000001713048265367,SAMSUNG,Jade Black,128 GB
"SAMSUNG Galaxy F54 5G (Stardust Silver, 256 GB)","₹22,999",https://www.flipkart.com/samsung-galaxy-f54-5g-stardust-silver-256-gb/p/itme2f1ad33150df?pid=MOBGPN55PEBUKZX2&lid=LSTMOBGPN55PEBUKZX25RULZW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_37_882&otracker=browse&fm=organic&iid=en_1J47tZqak5x72bH977AxEoDxBklCUk9AJ1x7dwIAi1npUgHjhFUK3UfPml6nRKWOBmfyXQAyiMdnv57zdQpa0vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=rpfjpdkcc00000001713048265367,SAMSUNG,Jazzy Green,128 GB
"REDMI Note 13 Pro 5G (Midnight Black, 128 GB)","₹23,899",https://www.flipkart.com/redmi-note-13-pro-5g-midnight-black-128-gb/p/itm34dbe478def43?pid=MOBGZF9PMWB7QY6E&lid=LSTMOBGZF9PMWB7QY6EZKL4MZ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_37_883&otracker=browse&fm=organic&iid=3061d1d9-3ef2-4d6e-b6cd-9105517ce94a.MOBGZF9PMWB7QY6E.SEARCH&ppt=None&ppn=None&ssid=rpfjpdkcc00000001713048265367,REDMI,Glimmer Black,128 GB
"Nokia C32 (Beach Pink, 128 GB)","₹7,489",https://www.flipkart.com/nokia-c32-beach-pink-128-gb/p/itmbf4372f9a25c7?pid=MOBGPYM3GGV8XHGX&lid=LSTMOBGPYM3GGV8XHGX29SKNR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_37_884&otracker=browse&fm=organic&iid=3061d1d9-3ef2-4d6e-b6cd-9105517ce94a.MOBGPYM3GGV8XHGX.SEARCH&ppt=None&ppn=None&ssid=rpfjpdkcc00000001713048265367,Nokia,Ice Blue,128 GB
DIZO Star 500,"₹1,425",https://www.flipkart.com/dizo-star-500/p/itm120ee1cab516b?pid=MOBG2MCCHZREM5XC&lid=LSTMOBG2MCCHZREM5XCGTYFTC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_37_885&otracker=browse&fm=organic&iid=3061d1d9-3ef2-4d6e-b6cd-9105517ce94a.MOBG2MCCHZREM5XC.SEARCH&ppt=None&ppn=None&ssid=rpfjpdkcc00000001713048265367,DIZO,Blue Black,128 GB
"OnePlus 12R (Cool Blue, 256 GB)","₹41,245",https://www.flipkart.com/oneplus-12r-cool-blue-256-gb/p/itm6a961ae6faa85?pid=MOBGZ7ZYKWVYY2YE&lid=LSTMOBGZ7ZYKWVYY2YEMLBEWX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_37_886&otracker=browse&fm=organic&iid=3061d1d9-3ef2-4d6e-b6cd-9105517ce94a.MOBGZ7ZYKWVYY2YE.SEARCH&ppt=None&ppn=None&ssid=rpfjpdkcc00000001713048265367,OnePlus,Stardust Silver,256 GB
"SAMSUNG Galaxy F14 5G (OMG Black, 128 GB)","₹10,490",https://www.flipkart.com/samsung-galaxy-f14-5g-omg-black-128-gb/p/itmae94033406fb2?pid=MOBGNBFNE6KGXCCR&lid=LSTMOBGNBFNE6KGXCCRXLTXS7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_37_887&otracker=browse&fm=organic&iid=en_1J47tZqak5x72bH977AxEoDxBklCUk9AJ1x7dwIAi1lI47oSJ-fTUCEepYh7MSQYOZgKUa-IyZAPz9dToTfrjPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=rpfjpdkcc00000001713048265367,SAMSUNG,Glimmer Black,128 GB
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm3886145398f59?pid=MOBGYBAVBQ86QKJT&lid=LSTMOBGYBAVBQ86QKJTGZ1L1V&marketplace=FLIPKART&store=tyy%2F4io&srno=b_37_888&otracker=browse&fm=organic&iid=en_1J47tZqak5x72bH977AxEoDxBklCUk9AJ1x7dwIAi1k4A9FCimQ_FqXX7vFWZoRlQbrgU7v-squRrdgOMJBGB6V8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=rpfjpdkcc00000001713048265367,SAMSUNG,Aurora Gold,128 GB
"itel P55 5G |50MP Dual Rear Camera|5000mAh Battery|Expandable Upto 1 TB (Galaxy Blue, 64 GB)","₹9,495",https://www.flipkart.com/itel-p55-5g-50mp-dual-rear-camera-5000mah-battery-expandable-upto-1-tb-galaxy-blue-64-gb/p/itm997ff2f1af0f8?pid=MOBGTVZFDFCTPMWG&lid=LSTMOBGTVZFDFCTPMWGSWXRRD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_38_889&otracker=browse&fm=organic&iid=e25e9abd-9f0f-4bb8-9b0e-de69bca1409c.MOBGTVZFDFCTPMWG.SEARCH&ppt=None&ppn=None&ssid=vjub3eqr1s0000001713048267287,itel,2a,Not available
KARBONN KX3 STAR,₹998,https://www.flipkart.com/karbonn-kx3-star/p/itmba01eda13256e?pid=MOBGUZT6NHHWJBUZ&lid=LSTMOBGUZT6NHHWJBUZS4SOM2&marketplace=FLIPKART&store=tyy%2F4io&srno=b_38_890&otracker=browse&fm=organic&iid=e25e9abd-9f0f-4bb8-9b0e-de69bca1409c.MOBGUZT6NHHWJBUZ.SEARCH&ppt=None&ppn=None&ssid=vjub3eqr1s0000001713048267287,KARBONN,Starfrost White,128 GB
"REDMI 13C (Starfrost White, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-starfrost-white-128-gb/p/itm8e332b8346bef?pid=MOBGWUHSZKWBZQWJ&lid=LSTMOBGWUHSZKWBZQWJALOQ27&marketplace=FLIPKART&store=tyy%2F4io&srno=b_38_891&otracker=browse&fm=organic&iid=en_ppm5uhruyvIfWm34VFfgaWKwr93UWVwTnj0IpcpeMyscM3oy48wtRFSc3i7WiP3PqifQqQQlkcdxo6ohwL7KffUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=vjub3eqr1s0000001713048267287,REDMI,Power Black,64 GB
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm81af925bc1e26?pid=MOBGYBAVFGJGMQGY&lid=LSTMOBGYBAVFGJGMQGYZF1Q0M&marketplace=FLIPKART&store=tyy%2F4io&srno=b_38_892&otracker=browse&fm=organic&iid=en_ppm5uhruyvIfWm34VFfgaWKwr93UWVwTnj0IpcpeMytC46EWnD8JWYFwsfLXrrCpWVbtftfNp22HGgSThhIisfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=vjub3eqr1s0000001713048267287,SAMSUNG,Ocean Green,128 GB
"OnePlus Nord CE3 5G (Aqua Surge, 256 GB)","₹28,979",https://www.flipkart.com/oneplus-nord-ce3-5g-aqua-surge-256-gb/p/itm95b25bfcca817?pid=MOBGS45CEU4ZGYWY&lid=LSTMOBGS45CEU4ZGYWYOJ8TR2&marketplace=FLIPKART&store=tyy%2F4io&srno=b_38_893&otracker=browse&fm=organic&iid=e25e9abd-9f0f-4bb8-9b0e-de69bca1409c.MOBGS45CEU4ZGYWY.SEARCH&ppt=None&ppn=None&ssid=vjub3eqr1s0000001713048267287,OnePlus,Charcoal Black,128 GB
"OnePlus N20 SE (CELESTIAL BLACK, 128 GB)","₹14,279",https://www.flipkart.com/oneplus-n20-se-celestial-black-128-gb/p/itm9038741f0ec83?pid=MOBGTA8CXUQEVGHD&lid=LSTMOBGTA8CXUQEVGHDMY1EAJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_38_894&otracker=browse&fm=organic&iid=e25e9abd-9f0f-4bb8-9b0e-de69bca1409c.MOBGTA8CXUQEVGHD.SEARCH&ppt=None&ppn=None&ssid=vjub3eqr1s0000001713048267287,OnePlus,Ice Blue,128 GB
Nokia 110 DS 4G TA-1556,"₹2,408",https://www.flipkart.com/nokia-110-ds-4g-ta-1556/p/itm3531125844d7a?pid=MOBGRMNHXKW8NUAP&lid=LSTMOBGRMNHXKW8NUAPQEQJGL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_38_895&otracker=browse&fm=organic&iid=e25e9abd-9f0f-4bb8-9b0e-de69bca1409c.MOBGRMNHXKW8NUAP.SEARCH&ppt=None&ppn=None&ssid=vjub3eqr1s0000001713048267287,Nokia,Ink blue,128 GB
"SAMSUNG Galaxy S23 FE (Graphite, 128 GB)","₹54,999",https://www.flipkart.com/samsung-galaxy-s23-fe-graphite-128-gb/p/itme751066521899?pid=MOBGVTA2836DQWTT&lid=LSTMOBGVTA2836DQWTTISGIME&marketplace=FLIPKART&store=tyy%2F4io&srno=b_38_896&otracker=browse&fm=organic&iid=e25e9abd-9f0f-4bb8-9b0e-de69bca1409c.MOBGVTA2836DQWTT.SEARCH&ppt=None&ppn=None&ssid=vjub3eqr1s0000001713048267287,SAMSUNG,Ash Black,128 GB
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_38_897&otracker=browse&fm=organic&iid=en_ppm5uhruyvIfWm34VFfgaWKwr93UWVwTnj0IpcpeMyty-teP4mQoCH8CtmXl-gxkykqNflJ_-BX_74fE3mxi_vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=vjub3eqr1s0000001713048267287,Xiaomi,Ink blue,128 GB
"SAMSUNG Galaxy F15 5G (Groovy Violet, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-groovy-violet-128-gb/p/itmd0aaf528709de?pid=MOBGYBAVSDFYZFNY&lid=LSTMOBGYBAVSDFYZFNY0YSXRQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_38_898&otracker=browse&fm=organic&iid=en_ppm5uhruyvIfWm34VFfgaWKwr93UWVwTnj0IpcpeMytjATTENtFxbchnumo06Pu6hLk4k3JsJpBZV2g0tyoN3fUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=vjub3eqr1s0000001713048267287,SAMSUNG,Royal Blue,64 GB
KARBONN K531,"₹1,295",https://www.flipkart.com/karbonn-k531/p/itm82f280efc0764?pid=MOBGMEPEGVBVGPGF&lid=LSTMOBGMEPEGVBVGPGFSNDS4I&marketplace=FLIPKART&store=tyy%2F4io&srno=b_38_899&otracker=browse&fm=organic&iid=e25e9abd-9f0f-4bb8-9b0e-de69bca1409c.MOBGMEPEGVBVGPGF.SEARCH&ppt=None&ppn=None&ssid=vjub3eqr1s0000001713048267287,KARBONN,White,512 GB
"Nokia C32 (Charcoal, 64 GB)","₹6,999",https://www.flipkart.com/nokia-c32-charcoal-64-gb/p/itmbf4372f9a25c7?pid=MOBGPYM37YTFFWDF&lid=LSTMOBGPYM37YTFFWDFNIM4PD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_38_900&otracker=browse&fm=organic&iid=e25e9abd-9f0f-4bb8-9b0e-de69bca1409c.MOBGPYM37YTFFWDF.SEARCH&ppt=None&ppn=None&ssid=vjub3eqr1s0000001713048267287,Nokia,Groovy Violet,128 GB
"REDMI 12 5G (Jade Black, 128 GB)","₹11,999",https://www.flipkart.com/redmi-12-5g-jade-black-128-gb/p/itmb7b9567637d5c?pid=MOBGS9QU7QVWUWRD&lid=LSTMOBGS9QU7QVWUWRDWPHNEP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_38_901&otracker=browse&fm=organic&iid=en_ppm5uhruyvIfWm34VFfgaWKwr93UWVwTnj0IpcpeMyvqHjaDXyLYAs-CsooimmRe1TTM_JEZgyfPKkEL7ypz8PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=vjub3eqr1s0000001713048267287,REDMI,Starshine Green,128 GB
"SAMSUNG Galaxy A15 5G (Blue Black, 128 GB)","₹19,499",https://www.flipkart.com/samsung-galaxy-a15-5g-blue-black-128-gb/p/itmef383f04d3bf0?pid=MOBGWD85ZUA8BMDZ&lid=LSTMOBGWD85ZUA8BMDZUAXCNF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_38_902&otracker=browse&fm=organic&iid=en_ppm5uhruyvIfWm34VFfgaWKwr93UWVwTnj0IpcpeMyvkGeHQOEwtubrZ7xU9T4IelQN8UmZpY79IEFiWgo-wSPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=vjub3eqr1s0000001713048267287,SAMSUNG,Satin Blue,64 GB
"REDMI Note 11 SE (Thunder Purple, 64 GB)","₹12,399",https://www.flipkart.com/redmi-note-11-se-thunder-purple-64-gb/p/itmce37fc2eb4f23?pid=MOBGHBKHFEZDAGRK&lid=LSTMOBGHBKHFEZDAGRKZLPSVM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_38_903&otracker=browse&fm=organic&iid=e25e9abd-9f0f-4bb8-9b0e-de69bca1409c.MOBGHBKHFEZDAGRK.SEARCH&ppt=None&ppn=None&ssid=vjub3eqr1s0000001713048267287,REDMI,Glacier Blue,128 GB
"Nokia 105 PSS, Keypad Mobile Phone with FM Radio, Memory Card Slot","₹1,399",https://www.flipkart.com/nokia-105-pss-keypad-mobile-phone-fm-radio-memory-card-slot/p/itm32c98d7968571?pid=MOBGDMFZWNGKKNRX&lid=LSTMOBGDMFZWNGKKNRXWWBRTK&marketplace=FLIPKART&store=tyy%2F4io&srno=b_38_904&otracker=browse&fm=organic&iid=e25e9abd-9f0f-4bb8-9b0e-de69bca1409c.MOBGDMFZWNGKKNRX.SEARCH&ppt=None&ppn=None&ssid=vjub3eqr1s0000001713048267287,Nokia,Sea Green,64 GB
KARBONN KX3 STAR,"₹1,043",https://www.flipkart.com/karbonn-kx3-star/p/itmba01eda13256e?pid=MOBGUZT6RUBW4TJJ&lid=LSTMOBGUZT6RUBW4TJJI7LEKR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_38_905&otracker=browse&fm=organic&iid=e25e9abd-9f0f-4bb8-9b0e-de69bca1409c.MOBGUZT6RUBW4TJJ.SEARCH&ppt=None&ppn=None&ssid=vjub3eqr1s0000001713048267287,KARBONN,Jade Black,128 GB
"SAMSUNG Galaxy M34 5G (Graphite Black, 128 GB)","₹16,599",https://www.flipkart.com/samsung-galaxy-m34-5g-graphite-black-128-gb/p/itm8ea893bfe52dd?pid=MOBGRZU8GKJU92NZ&lid=LSTMOBGRZU8GKJU92NZHXDIXH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_38_906&otracker=browse&fm=organic&iid=e25e9abd-9f0f-4bb8-9b0e-de69bca1409c.MOBGRZU8GKJU92NZ.SEARCH&ppt=None&ppn=None&ssid=vjub3eqr1s0000001713048267287,SAMSUNG,Jazzy Green,128 GB
"SAMSUNG Galaxy F15 5G (Jazzy Green, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-jazzy-green-128-gb/p/itm3202236886884?pid=MOBGYBAVKWJWSNNQ&lid=LSTMOBGYBAVKWJWSNNQQBJZHM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_38_907&otracker=browse&fm=organic&iid=en_ppm5uhruyvIfWm34VFfgaWKwr93UWVwTnj0IpcpeMysUwbvQEeujM2uxiblcC5tZDiQL9T68n3DkVu69V5jBrfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=vjub3eqr1s0000001713048267287,SAMSUNG,Glimmer Black,128 GB
"SAMSUNG Galaxy F54 5G (Stardust Silver, 256 GB)","₹22,999",https://www.flipkart.com/samsung-galaxy-f54-5g-stardust-silver-256-gb/p/itme2f1ad33150df?pid=MOBGPN55PEBUKZX2&lid=LSTMOBGPN55PEBUKZX25RULZW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_38_908&otracker=browse&fm=organic&iid=en_ppm5uhruyvIfWm34VFfgaWKwr93UWVwTnj0IpcpeMyszZ84JAj83Q99S_sj9qXO4BmfyXQAyiMdnv57zdQpa0vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=vjub3eqr1s0000001713048267287,SAMSUNG,Ice Blue,128 GB
"REDMI Note 11S (Horizon Blue, 128 GB)","₹13,490",https://www.flipkart.com/redmi-note-11s-horizon-blue-128-gb/p/itmdaedc2c2f24e2?pid=MOBGHDXJGBQMCJFB&lid=LSTMOBGHDXJGBQMCJFBK0IRLC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_38_909&otracker=browse&fm=organic&iid=e25e9abd-9f0f-4bb8-9b0e-de69bca1409c.MOBGHDXJGBQMCJFB.SEARCH&ppt=None&ppn=None&ssid=vjub3eqr1s0000001713048267287,REDMI,Blue Black,128 GB
"SAMSUNG Galaxy F23 5G (Aqua Blue, 128 GB)","₹17,499",https://www.flipkart.com/samsung-galaxy-f23-5g-aqua-blue-128-gb/p/itm89d3030e3857e?pid=MOBGBKQFHKZHTHKJ&lid=LSTMOBGBKQFHKZHTHKJRGO4UI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_38_910&otracker=browse&fm=organic&iid=e25e9abd-9f0f-4bb8-9b0e-de69bca1409c.MOBGBKQFHKZHTHKJ.SEARCH&ppt=None&ppn=None&ssid=vjub3eqr1s0000001713048267287,SAMSUNG,Stardust Silver,256 GB
"SAMSUNG Galaxy F14 5G (OMG Black, 128 GB)","₹10,490",https://www.flipkart.com/samsung-galaxy-f14-5g-omg-black-128-gb/p/itmae94033406fb2?pid=MOBGNBFNE6KGXCCR&lid=LSTMOBGNBFNE6KGXCCRXLTXS7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_38_911&otracker=browse&fm=organic&iid=en_ppm5uhruyvIfWm34VFfgaWKwr93UWVwTnj0IpcpeMytT3HO916u39Zm_OhkgJXJlOZgKUa-IyZAPz9dToTfrjPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=vjub3eqr1s0000001713048267287,SAMSUNG,Glimmer Black,128 GB
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm3886145398f59?pid=MOBGYBAVBQ86QKJT&lid=LSTMOBGYBAVBQ86QKJTGZ1L1V&marketplace=FLIPKART&store=tyy%2F4io&srno=b_38_912&otracker=browse&fm=organic&iid=en_ppm5uhruyvIfWm34VFfgaWKwr93UWVwTnj0IpcpeMyuTSUvAMiAZZXj6_NRQteSOQbrgU7v-squRrdgOMJBGB6V8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=vjub3eqr1s0000001713048267287,SAMSUNG,Aurora Gold,128 GB
"Nokia C32 (Beach pink, 128 GB)","₹7,799",https://www.flipkart.com/nokia-c32-beach-pink-128-gb/p/itmf5aa033c404ce?pid=MOBGQ42YYKFDNXXA&lid=LSTMOBGQ42YYKFDNXXAELFINW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_39_913&otracker=browse&fm=organic&iid=52869b3a-7316-491c-b143-3cc3e0985925.MOBGQ42YYKFDNXXA.SEARCH&ppt=None&ppn=None&ssid=zui4ncx3e80000001713048269221,Nokia,2a,Not available
"itel A60s (Glacier Green, 64 GB)","₹6,590",https://www.flipkart.com/itel-a60s-glacier-green-64-gb/p/itm5b595c7401d19?pid=MOBGX38MMP8HBCAN&lid=LSTMOBGX38MMP8HBCANCFHF1K&marketplace=FLIPKART&store=tyy%2F4io&srno=b_39_914&otracker=browse&fm=organic&iid=52869b3a-7316-491c-b143-3cc3e0985925.MOBGX38MMP8HBCAN.SEARCH&ppt=None&ppn=None&ssid=zui4ncx3e80000001713048269221,itel,Starfrost White,128 GB
"OnePlus 11 5G (Titan Black, 128 GB)","₹49,899",https://www.flipkart.com/oneplus-11-5g-titan-black-128-gb/p/itm2536e4a4bbc4d?pid=MOBGQ9PXXACPMFF7&lid=LSTMOBGQ9PXXACPMFF7I5Y8MM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_39_915&otracker=browse&fm=organic&iid=52869b3a-7316-491c-b143-3cc3e0985925.MOBGQ9PXXACPMFF7.SEARCH&ppt=None&ppn=None&ssid=zui4ncx3e80000001713048269221,OnePlus,Power Black,64 GB
itel Ace2 lite Keypad Mobile| 1000 mAh Battery|Expandable Storage 32GB,₹898,https://www.flipkart.com/itel-ace2-lite-keypad-mobile-1000-mah-battery-expandable-storage-32gb/p/itmbcf37ae5eebc6?pid=MOBGQCFMNRKFAYMZ&lid=LSTMOBGQCFMNRKFAYMZLQB1VE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_39_916&otracker=browse&fm=organic&iid=52869b3a-7316-491c-b143-3cc3e0985925.MOBGQCFMNRKFAYMZ.SEARCH&ppt=None&ppn=None&ssid=zui4ncx3e80000001713048269221,itel,Ocean Green,128 GB
"REDMI 13C (Starfrost White, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-starfrost-white-128-gb/p/itm8e332b8346bef?pid=MOBGWUHSZKWBZQWJ&lid=LSTMOBGWUHSZKWBZQWJALOQ27&marketplace=FLIPKART&store=tyy%2F4io&srno=b_39_917&otracker=browse&fm=organic&iid=en_GjbJ4MpMT4Wd7NKxDAZ3dOlQRSlfmXTlaLD9Our5rO-gv_2285xeWn8wjTjFn0E7qifQqQQlkcdxo6ohwL7KffUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=zui4ncx3e80000001713048269221,REDMI,Charcoal Black,128 GB
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm81af925bc1e26?pid=MOBGYBAVFGJGMQGY&lid=LSTMOBGYBAVFGJGMQGYZF1Q0M&marketplace=FLIPKART&store=tyy%2F4io&srno=b_39_918&otracker=browse&fm=organic&iid=en_GjbJ4MpMT4Wd7NKxDAZ3dOlQRSlfmXTlaLD9Our5rO-kK0y14Oafv0eFeAaTRKPNWVbtftfNp22HGgSThhIisfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=zui4ncx3e80000001713048269221,SAMSUNG,Ice Blue,128 GB
"Apple iPhone 11 Pro (Space Grey, 64 GB)","₹1,06,600",https://www.flipkart.com/apple-iphone-11-pro-space-grey-64-gb/p/itm7e24c1c560208?pid=MOBFKCTSAYWUW8HP&lid=LSTMOBFKCTSAYWUW8HPJCKO3E&marketplace=FLIPKART&store=tyy%2F4io&srno=b_39_919&otracker=browse&fm=organic&iid=52869b3a-7316-491c-b143-3cc3e0985925.MOBFKCTSAYWUW8HP.SEARCH&ppt=None&ppn=None&ssid=zui4ncx3e80000001713048269221,Apple,Ink blue,128 GB
Kechaoda K33,"₹1,069",https://www.flipkart.com/kechaoda-k33/p/itm41683138b2386?pid=MOBGT9RBRTZHQFJ3&lid=LSTMOBGT9RBRTZHQFJ3DVRWPR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_39_920&otracker=browse&fm=organic&iid=52869b3a-7316-491c-b143-3cc3e0985925.MOBGT9RBRTZHQFJ3.SEARCH&ppt=None&ppn=None&ssid=zui4ncx3e80000001713048269221,Kechaoda,Ash Black,128 GB
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_39_921&otracker=browse&fm=organic&iid=en_GjbJ4MpMT4Wd7NKxDAZ3dOlQRSlfmXTlaLD9Our5rO_T1Z4FHg82Tax1_YJW13QIykqNflJ_-BX_74fE3mxi_vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=zui4ncx3e80000001713048269221,Xiaomi,Ink blue,128 GB
"SAMSUNG Galaxy F15 5G (Groovy Violet, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-groovy-violet-128-gb/p/itmd0aaf528709de?pid=MOBGYBAVSDFYZFNY&lid=LSTMOBGYBAVSDFYZFNY0YSXRQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_39_922&otracker=browse&fm=organic&iid=en_GjbJ4MpMT4Wd7NKxDAZ3dOlQRSlfmXTlaLD9Our5rO_4V894Uv_tQJfIWZHOX9hhhLk4k3JsJpBZV2g0tyoN3fUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=zui4ncx3e80000001713048269221,SAMSUNG,Royal Blue,64 GB
"REDMI Note 12 5G (Sunrise Gold, 128 GB)","₹16,499",https://www.flipkart.com/redmi-note-12-5g-sunrise-gold-128-gb/p/itm7469fb9d2c5bf?pid=MOBGRM9XDHZ2BVMH&lid=LSTMOBGRM9XDHZ2BVMHHWJVBZ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_39_923&otracker=browse&fm=organic&iid=52869b3a-7316-491c-b143-3cc3e0985925.MOBGRM9XDHZ2BVMH.SEARCH&ppt=None&ppn=None&ssid=zui4ncx3e80000001713048269221,REDMI,White,512 GB
Kechaoda K33,"₹1,060",https://www.flipkart.com/kechaoda-k33/p/itm41683138b2386?pid=MOBGT9R4FUKQNEZK&lid=LSTMOBGT9R4FUKQNEZKAFTXJH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_39_924&otracker=browse&fm=organic&iid=52869b3a-7316-491c-b143-3cc3e0985925.MOBGT9R4FUKQNEZK.SEARCH&ppt=None&ppn=None&ssid=zui4ncx3e80000001713048269221,Kechaoda,Groovy Violet,128 GB
