Phone,Price,Mobile Link,Brand,Color,Storage
"POCO C65 (Matte Black, 128 GB)","₹7,999",https://www.flipkart.com/poco-c65-matte-black-128-gb/p/itme8d1e736a1e3f?pid=MOBGVVTXBXRRZEUK&lid=LSTMOBGVVTXBXRRZEUKZU2IO7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_50&otracker=browse&fm=organic&iid=c3530df1-2d39-4beb-978b-2ac27e198582.MOBGVVTXBXRRZEUK.SEARCH&ppt=None&ppn=None&ssid=pvisfott4g0000001713282784838,POCO,Starfrost White,128 GB
"realme P1 5G (Peacock Green, 128 GB)","₹15,999",https://www.flipkart.com/realme-p1-5g-peacock-green-128-gb/p/itmae4447062b5b5?pid=MOBGYQ6BEHHQ9H7X&lid=LSTMOBGYQ6BEHHQ9H7XUGYV7T&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_51&otracker=browse&fm=organic&iid=en_y7D-LoIZZ2N9xl_vZJ7ebKr5PIpmBOtv8Or1lJ5ZAVCrKsN76r3zDCQB6MRDWW7_kowP9UOgkblx6Nb6j3vYB_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=pvisfott4g0000001713282784838,realme,Power Black,64 GB
"Nothing Phone (2a) 5G (Black, 128 GB)","₹23,999",https://www.flipkart.com/nothing-phone-2a-5g-black-128-gb/p/itm85c6bca5edadc?pid=MOBGVMQSZWSCFFWT&lid=LSTMOBGVMQSZWSCFFWTLEUOV6&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_52&otracker=browse&fm=organic&iid=en_y7D-LoIZZ2N9xl_vZJ7ebKr5PIpmBOtv8Or1lJ5ZAVBxO_0OhH6k5Z2qipVLNi-ay-RydFuPrWRDQ9xVlYh5c_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=pvisfott4g0000001713282784838,Nothing,Ocean Green,128 GB
"Infinix SMART 8 (Galaxy White, 64 GB)","₹7,099",https://www.flipkart.com/infinix-smart-8-galaxy-white-64-gb/p/itmb5696a34ad441?pid=MOBGWV5HNYCNQJG2&lid=LSTMOBGWV5HNYCNQJG2C89BS0&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_53&otracker=browse&fm=organic&iid=c3530df1-2d39-4beb-978b-2ac27e198582.MOBGWV5HNYCNQJG2.SEARCH&ppt=None&ppn=None&ssid=pvisfott4g0000001713282784838,Infinix,Charcoal Black,128 GB
"Infinix SMART 8 (Shiny Gold, 64 GB)","₹7,099",https://www.flipkart.com/infinix-smart-8-shiny-gold-64-gb/p/itmb5696a34ad441?pid=MOBGWV5HMRJKJUH4&lid=LSTMOBGWV5HMRJKJUH4ZNXPNM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_54&otracker=browse&fm=organic&iid=c3530df1-2d39-4beb-978b-2ac27e198582.MOBGWV5HMRJKJUH4.SEARCH&ppt=None&ppn=None&ssid=pvisfott4g0000001713282784838,Infinix,Ice Blue,128 GB
"Infinix SMART 8 (Rainbow Blue, 64 GB)","₹7,099",https://www.flipkart.com/infinix-smart-8-rainbow-blue-64-gb/p/itmb5696a34ad441?pid=MOBGWV5HGPYMDWUN&lid=LSTMOBGWV5HGPYMDWUNX0Q8RJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_55&otracker=browse&fm=organic&iid=c3530df1-2d39-4beb-978b-2ac27e198582.MOBGWV5HGPYMDWUN.SEARCH&ppt=None&ppn=None&ssid=pvisfott4g0000001713282784838,Infinix,Ink blue,128 GB
"POCO M6 5G (Orion Blue, 128 GB)","₹10,499",https://www.flipkart.com/poco-m6-5g-orion-blue-128-gb/p/itmfe2d9e94498f8?pid=MOBGW9FEVTYQKK6M&lid=LSTMOBGW9FEVTYQKK6MGKMRFM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_56&otracker=browse&fm=organic&iid=c3530df1-2d39-4beb-978b-2ac27e198582.MOBGW9FEVTYQKK6M.SEARCH&ppt=None&ppn=None&ssid=pvisfott4g0000001713282784838,POCO,Ash Black,128 GB
"Motorola g84 5G (Midnight Blue, 256 GB)","₹17,999",https://www.flipkart.com/motorola-g84-5g-midnight-blue-256-gb/p/itm30dd9d1ed8bb8?pid=MOBGQFX68CXMTSGK&lid=LSTMOBGQFX68CXMTSGK7PXRBT&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_57&otracker=browse&fm=organic&iid=c3530df1-2d39-4beb-978b-2ac27e198582.MOBGQFX68CXMTSGK.SEARCH&ppt=None&ppn=None&ssid=pvisfott4g0000001713282784838,Motorola,Ink blue,128 GB
"POCO M6 Pro 5G (Forest Green, 128 GB)","₹10,999",https://www.flipkart.com/poco-m6-pro-5g-forest-green-128-gb/p/itm151f47ed48eee?pid=MOBGRNZ3FZBVRYHQ&lid=LSTMOBGRNZ3FZBVRYHQLWWUJH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_58&otracker=browse&fm=organic&iid=c3530df1-2d39-4beb-978b-2ac27e198582.MOBGRNZ3FZBVRYHQ.SEARCH&ppt=None&ppn=None&ssid=pvisfott4g0000001713282784838,POCO,Royal Blue,64 GB
"Infinix SMART 8 (Rainbow Blue, 128 GB)","₹8,299",https://www.flipkart.com/infinix-smart-8-rainbow-blue-128-gb/p/itmb5696a34ad441?pid=MOBGWV5HTVRN2ERN&lid=LSTMOBGWV5HTVRN2ERNCCDJPJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_59&otracker=browse&fm=organic&iid=c3530df1-2d39-4beb-978b-2ac27e198582.MOBGWV5HTVRN2ERN.SEARCH&ppt=None&ppn=None&ssid=pvisfott4g0000001713282784838,Infinix,White,512 GB
"Infinix SMART 8 (Timber Black, 128 GB)","₹8,299",https://www.flipkart.com/infinix-smart-8-timber-black-128-gb/p/itmb5696a34ad441?pid=MOBGWV5HAFHQJ4CB&lid=LSTMOBGWV5HAFHQJ4CBVTMJ6P&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_60&otracker=browse&fm=organic&iid=c3530df1-2d39-4beb-978b-2ac27e198582.MOBGWV5HAFHQJ4CB.SEARCH&ppt=None&ppn=None&ssid=pvisfott4g0000001713282784838,Infinix,Groovy Violet,128 GB
"POCO M6 Pro 5G (Power Black, 128 GB)","₹10,999",https://www.flipkart.com/poco-m6-pro-5g-power-black-128-gb/p/itmef8fa46f89738?pid=MOBGRNZ3ER4N3K4F&lid=LSTMOBGRNZ3ER4N3K4FIYYGCU&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_61&otracker=browse&fm=organic&iid=c3530df1-2d39-4beb-978b-2ac27e198582.MOBGRNZ3ER4N3K4F.SEARCH&ppt=None&ppn=None&ssid=pvisfott4g0000001713282784838,POCO,Starshine Green,128 GB
"Infinix SMART 8 (Timber Black, 64 GB)","₹7,099",https://www.flipkart.com/infinix-smart-8-timber-black-64-gb/p/itmb5696a34ad441?pid=MOBGWV5H2JGQTN22&lid=LSTMOBGWV5H2JGQTN22UOUMXB&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_62&otracker=browse&fm=organic&iid=c3530df1-2d39-4beb-978b-2ac27e198582.MOBGWV5H2JGQTN22.SEARCH&ppt=None&ppn=None&ssid=pvisfott4g0000001713282784838,Infinix,Satin Blue,64 GB
"Nokia 105 Single SIM, Keypad Mobile Phone with Wireless FM Radio","₹1,199",https://www.flipkart.com/nokia-105-single-sim-keypad-mobile-phone-wireless-fm-radio/p/itm1e2206f816463?pid=MOBGQFVG6MXANY2Q&lid=LSTMOBGQFVG6MXANY2QAZSY9G&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_63&otracker=browse&fm=organic&iid=c3530df1-2d39-4beb-978b-2ac27e198582.MOBGQFVG6MXANY2Q.SEARCH&ppt=None&ppn=None&ssid=pvisfott4g0000001713282784838,Nokia,Glacier Blue,128 GB
"Motorola g84 5G (Viva Magenta, 256 GB)","₹17,999",https://www.flipkart.com/motorola-g84-5g-viva-magenta-256-gb/p/itmed938e33ffdf5?pid=MOBGQFX672GDDQAQ&lid=LSTMOBGQFX672GDDQAQ5UMDBM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_64&otracker=browse&fm=organic&iid=c3530df1-2d39-4beb-978b-2ac27e198582.MOBGQFX672GDDQAQ.SEARCH&ppt=None&ppn=None&ssid=pvisfott4g0000001713282784838,Motorola,Sea Green,64 GB
"REDMI 13C (Starshine Green, 128 GB)","₹8,699",https://www.flipkart.com/redmi-13c-starshine-green-128-gb/p/itme7ab29fdab2f8?pid=MOBGW4HKWHMZ2XMD&lid=LSTMOBGW4HKWHMZ2XMDR8WXUL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_65&otracker=browse&fm=organic&iid=c3530df1-2d39-4beb-978b-2ac27e198582.MOBGW4HKWHMZ2XMD.SEARCH&ppt=None&ppn=None&ssid=pvisfott4g0000001713282784838,REDMI,Jade Black,128 GB
"POCO M6 5G (Orion Blue, 128 GB)","₹9,299",https://www.flipkart.com/poco-m6-5g-orion-blue-128-gb/p/itm1227ec8698a77?pid=MOBGW9FEDGZ3GAKT&lid=LSTMOBGW9FEDGZ3GAKTOKMUXN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_66&otracker=browse&fm=organic&iid=c3530df1-2d39-4beb-978b-2ac27e198582.MOBGW9FEDGZ3GAKT.SEARCH&ppt=None&ppn=None&ssid=pvisfott4g0000001713282784838,POCO,Jazzy Green,128 GB
"Motorola G34 5G (Ocean Green, 128 GB)","₹10,999",https://www.flipkart.com/motorola-g34-5g-ocean-green-128-gb/p/itm3420a8e79e129?pid=MOBGUFK49KDBZUMC&lid=LSTMOBGUFK49KDBZUMCRZHEGQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_67&otracker=browse&fm=organic&iid=c3530df1-2d39-4beb-978b-2ac27e198582.MOBGUFK49KDBZUMC.SEARCH&ppt=None&ppn=None&ssid=pvisfott4g0000001713282784838,Motorola,Glimmer Black,128 GB
"POCO C65 (Pastel Blue, 128 GB)","₹7,299",https://www.flipkart.com/poco-c65-pastel-blue-128-gb/p/itm1586ff4fb1c2b?pid=MOBGVVTXZESSZY4W&lid=LSTMOBGVVTXZESSZY4WVAOO2Y&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_68&otracker=browse&fm=organic&iid=c3530df1-2d39-4beb-978b-2ac27e198582.MOBGVVTXZESSZY4W.SEARCH&ppt=None&ppn=None&ssid=pvisfott4g0000001713282784838,POCO,Ice Blue,128 GB
"Motorola g54 5G (Pearl Blue, 256 GB)","₹16,999",https://www.flipkart.com/motorola-g54-5g-pearl-blue-256-gb/p/itmb97dc7f2e0a90?pid=MOBGQFX8EGYZCSGY&lid=LSTMOBGQFX8EGYZCSGYXG8CIY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_69&otracker=browse&fm=organic&iid=c3530df1-2d39-4beb-978b-2ac27e198582.MOBGQFX8EGYZCSGY.SEARCH&ppt=None&ppn=None&ssid=pvisfott4g0000001713282784838,Motorola,Blue Black,128 GB
itel Magic X Pro 4G| 2500mAh Big Battery| Expandable Storage upto 64GB,"₹1,633",https://www.flipkart.com/itel-magic-x-pro-4g-2500mah-big-battery-expandable-storage-upto-64gb/p/itm131ca4999afea?pid=MOBGK2B79CYXC3ZP&lid=LSTMOBGK2B79CYXC3ZPEUVAQQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_70&otracker=browse&fm=organic&iid=c3530df1-2d39-4beb-978b-2ac27e198582.MOBGK2B79CYXC3ZP.SEARCH&ppt=None&ppn=None&ssid=pvisfott4g0000001713282784838,itel,Stardust Silver,256 GB
"Motorola g54 5G (Mint Green, 128 GB)","₹14,999",https://www.flipkart.com/motorola-g54-5g-mint-green-128-gb/p/itmfc12683043bbc?pid=MOBGQFX8Z3ZCDZZ7&lid=LSTMOBGQFX8Z3ZCDZZ7FOOELB&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_71&otracker=browse&fm=organic&iid=c3530df1-2d39-4beb-978b-2ac27e198582.MOBGQFX8Z3ZCDZZ7.SEARCH&ppt=None&ppn=None&ssid=pvisfott4g0000001713282784838,Motorola,Glimmer Black,128 GB
"POCO M6 5G (Polaris Green, 128 GB)","₹10,499",https://www.flipkart.com/poco-m6-5g-polaris-green-128-gb/p/itme030edda18194?pid=MOBGXTV9ZDZUQBHR&lid=LSTMOBGXTV9ZDZUQBHRZRCSRG&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_72&otracker=browse&fm=organic&iid=c3530df1-2d39-4beb-978b-2ac27e198582.MOBGXTV9ZDZUQBHR.SEARCH&ppt=None&ppn=None&ssid=pvisfott4g0000001713282784838,POCO,Aurora Gold,128 GB
"MOTOROLA G04 (Satin Blue, 128 GB)","₹7,999",https://www.flipkart.com/motorola-g04-satin-blue-128-gb/p/itm723b134b6121c?pid=MOBGUFK4DNFX5BFV&lid=LSTMOBGUFK4DNFX5BFVR3WXGI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_73&otracker=browse&fm=organic&iid=1959b3c3-f8c5-4914-ba64-c6c7bba742fd.MOBGUFK4DNFX5BFV.SEARCH&ppt=None&ppn=None&ssid=jniuuy1d8w0000001713282788139,MOTOROLA,2a,Not available
"POCO C65 (Matte Black, 128 GB)","₹7,299",https://www.flipkart.com/poco-c65-matte-black-128-gb/p/itm8ea3d87aa6c0c?pid=MOBGVVTXAFHYHDZS&lid=LSTMOBGVVTXAFHYHDZSK9U3D1&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_74&otracker=browse&fm=organic&iid=1959b3c3-f8c5-4914-ba64-c6c7bba742fd.MOBGVVTXAFHYHDZS.SEARCH&ppt=None&ppn=None&ssid=jniuuy1d8w0000001713282788139,POCO,Starfrost White,128 GB
LAVA A1 Josh BOL Keypad Mobile|1000 mAh Battery|Expandable Storage 32GB,₹930,https://www.flipkart.com/lava-a1-josh-bol-keypad-mobile-1000-mah-battery-expandable-storage-32gb/p/itm435dfc68caaa0?pid=MOBGPWJ4RUNKMTQJ&lid=LSTMOBGPWJ4RUNKMTQJ6E44WD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_75&otracker=browse&fm=organic&iid=1959b3c3-f8c5-4914-ba64-c6c7bba742fd.MOBGPWJ4RUNKMTQJ.SEARCH&ppt=None&ppn=None&ssid=jniuuy1d8w0000001713282788139,LAVA,Power Black,64 GB
"REDMI A2 (Aqua Blue, 64 GB)","₹5,299",https://www.flipkart.com/redmi-a2-aqua-blue-64-gb/p/itm0ee0c2925abdc?pid=MOBGR4UZWNAYKSUH&lid=LSTMOBGR4UZWNAYKSUHLM4QVV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_76&otracker=browse&fm=organic&iid=1959b3c3-f8c5-4914-ba64-c6c7bba742fd.MOBGR4UZWNAYKSUH.SEARCH&ppt=None&ppn=None&ssid=jniuuy1d8w0000001713282788139,REDMI,Ocean Green,128 GB
"realme P1 5G (Peacock Green, 128 GB)","₹15,999",https://www.flipkart.com/realme-p1-5g-peacock-green-128-gb/p/itmae4447062b5b5?pid=MOBGYQ6BEHHQ9H7X&lid=LSTMOBGYQ6BEHHQ9H7XUGYV7T&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_77&otracker=browse&fm=organic&iid=en_G6Xg6jqgWBkGuy9PdqAKs1ytORmhKNPE8wXJp_5kjZ9AzszlIHPWNgkLggvCBr64kowP9UOgkblx6Nb6j3vYB_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=jniuuy1d8w0000001713282788139,realme,Charcoal Black,128 GB
"Nothing Phone (2a) 5G (Black, 128 GB)","₹23,999",https://www.flipkart.com/nothing-phone-2a-5g-black-128-gb/p/itm85c6bca5edadc?pid=MOBGVMQSZWSCFFWT&lid=LSTMOBGVMQSZWSCFFWTLEUOV6&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_78&otracker=browse&fm=organic&iid=en_G6Xg6jqgWBkGuy9PdqAKs1ytORmhKNPE8wXJp_5kjZ8jNxBR-zQGuJW0tCrJe2sZy-RydFuPrWRDQ9xVlYh5c_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=jniuuy1d8w0000001713282788139,Nothing,Ice Blue,128 GB
"realme C53 (Champion Gold, 128 GB)","₹9,499",https://www.flipkart.com/realme-c53-champion-gold-128-gb/p/itm5df90168ecd05?pid=MOBGTEVGHM9ZPZBB&lid=LSTMOBGTEVGHM9ZPZBBYVV7IY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_79&otracker=browse&fm=organic&iid=1959b3c3-f8c5-4914-ba64-c6c7bba742fd.MOBGTEVGHM9ZPZBB.SEARCH&ppt=None&ppn=None&ssid=jniuuy1d8w0000001713282788139,realme,Ink blue,128 GB
"Infinix HOT 40i (Horizon Gold, 256 GB)","₹9,299",https://www.flipkart.com/infinix-hot-40i-horizon-gold-256-gb/p/itma7412e2a212c6?pid=MOBGXZGHKMQ5TSBT&lid=LSTMOBGXZGHKMQ5TSBTCNZ27C&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_80&otracker=browse&fm=organic&iid=1959b3c3-f8c5-4914-ba64-c6c7bba742fd.MOBGXZGHKMQ5TSBT.SEARCH&ppt=None&ppn=None&ssid=jniuuy1d8w0000001713282788139,Infinix,Ash Black,128 GB
"realme C53 (Champion Black, 128 GB)","₹9,499",https://www.flipkart.com/realme-c53-champion-black-128-gb/p/itm5df90168ecd05?pid=MOBGTEVGGM7CTGXU&lid=LSTMOBGTEVGGM7CTGXUNSRWPW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_81&otracker=browse&fm=organic&iid=1959b3c3-f8c5-4914-ba64-c6c7bba742fd.MOBGTEVGGM7CTGXU.SEARCH&ppt=None&ppn=None&ssid=jniuuy1d8w0000001713282788139,realme,Ink blue,128 GB
"realme C53 (Champion Gold, 64 GB)","₹10,999",https://www.flipkart.com/realme-c53-champion-gold-64-gb/p/itm5df90168ecd05?pid=MOBGQY939DG9GBQ8&lid=LSTMOBGQY939DG9GBQ8AQQV4I&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_82&otracker=browse&fm=organic&iid=1959b3c3-f8c5-4914-ba64-c6c7bba742fd.MOBGQY939DG9GBQ8.SEARCH&ppt=None&ppn=None&ssid=jniuuy1d8w0000001713282788139,realme,Royal Blue,64 GB
"MOTOROLA G04 (Concord Black, 128 GB)","₹7,999",https://www.flipkart.com/motorola-g04-concord-black-128-gb/p/itm79853c1ebe7ee?pid=MOBGUFK4TBVGPXJZ&lid=LSTMOBGUFK4TBVGPXJZMOBP9E&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_83&otracker=browse&fm=organic&iid=1959b3c3-f8c5-4914-ba64-c6c7bba742fd.MOBGUFK4TBVGPXJZ.SEARCH&ppt=None&ppn=None&ssid=jniuuy1d8w0000001713282788139,MOTOROLA,White,512 GB
"SAMSUNG Galaxy F15 5G (Groovy Violet, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-groovy-violet-128-gb/p/itm3e7d6c7112d45?pid=MOBGYBAVW8HTJH4X&lid=LSTMOBGYBAVW8HTJH4X9VTKYN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_84&otracker=browse&fm=organic&iid=1959b3c3-f8c5-4914-ba64-c6c7bba742fd.MOBGYBAVW8HTJH4X.SEARCH&ppt=None&ppn=None&ssid=jniuuy1d8w0000001713282788139,SAMSUNG,Groovy Violet,128 GB
"realme C53 (Champion Black, 64 GB)","₹10,999",https://www.flipkart.com/realme-c53-champion-black-64-gb/p/itm5df90168ecd05?pid=MOBGQY93HQSAGAXG&lid=LSTMOBGQY93HQSAGAXGQEKU9E&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_85&otracker=browse&fm=organic&iid=1959b3c3-f8c5-4914-ba64-c6c7bba742fd.MOBGQY93HQSAGAXG.SEARCH&ppt=None&ppn=None&ssid=jniuuy1d8w0000001713282788139,realme,Starshine Green,128 GB
"Motorola Edge 40 Neo (Peach Fuzz, 128 GB)","₹22,999",https://www.flipkart.com/motorola-edge-40-neo-peach-fuzz-128-gb/p/itm6fb5c2c795a3d?pid=MOBGW6JJ4ZJHVGXE&lid=LSTMOBGW6JJ4ZJHVGXE5ZQ3A2&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_86&otracker=browse&fm=organic&iid=1959b3c3-f8c5-4914-ba64-c6c7bba742fd.MOBGW6JJ4ZJHVGXE.SEARCH&ppt=None&ppn=None&ssid=jniuuy1d8w0000001713282788139,Motorola,Satin Blue,64 GB
"SAMSUNG Galaxy F15 5G (Jazzy Green, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-jazzy-green-128-gb/p/itm1357d201bcb0a?pid=MOBGYBAVT967G37V&lid=LSTMOBGYBAVT967G37VWBN6IA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_87&otracker=browse&fm=organic&iid=1959b3c3-f8c5-4914-ba64-c6c7bba742fd.MOBGYBAVT967G37V.SEARCH&ppt=None&ppn=None&ssid=jniuuy1d8w0000001713282788139,SAMSUNG,Glacier Blue,128 GB
"vivo T2 Pro 5G (New Moon Black, 256 GB)","₹24,999",https://www.flipkart.com/vivo-t2-pro-5g-new-moon-black-256-gb/p/itm1230688cdef18?pid=MOBGT4RZMZFEWDY7&lid=LSTMOBGT4RZMZFEWDY7EEVQUQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_88&otracker=browse&fm=organic&iid=1959b3c3-f8c5-4914-ba64-c6c7bba742fd.MOBGT4RZMZFEWDY7.SEARCH&ppt=None&ppn=None&ssid=jniuuy1d8w0000001713282788139,vivo,Sea Green,64 GB
"vivo T2 Pro 5G (Dune Gold, 256 GB)","₹24,999",https://www.flipkart.com/vivo-t2-pro-5g-dune-gold-256-gb/p/itm1230688cdef18?pid=MOBGT4RZUPKD8HDK&lid=LSTMOBGT4RZUPKD8HDK4QMUBF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_89&otracker=browse&fm=organic&iid=1959b3c3-f8c5-4914-ba64-c6c7bba742fd.MOBGT4RZUPKD8HDK.SEARCH&ppt=None&ppn=None&ssid=jniuuy1d8w0000001713282788139,vivo,Jade Black,128 GB
"vivo T2 Pro 5G (Dune Gold, 128 GB)","₹23,999",https://www.flipkart.com/vivo-t2-pro-5g-dune-gold-128-gb/p/itm1230688cdef18?pid=MOBGT4RZCFZWHGKT&lid=LSTMOBGT4RZCFZWHGKTC6OIFL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_90&otracker=browse&fm=organic&iid=1959b3c3-f8c5-4914-ba64-c6c7bba742fd.MOBGT4RZCFZWHGKT.SEARCH&ppt=None&ppn=None&ssid=jniuuy1d8w0000001713282788139,vivo,Jazzy Green,128 GB
"vivo T2 Pro 5G (New Moon Black, 128 GB)","₹23,999",https://www.flipkart.com/vivo-t2-pro-5g-new-moon-black-128-gb/p/itm1230688cdef18?pid=MOBGT4RZRRET8QQS&lid=LSTMOBGT4RZRRET8QQSIULEMX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_91&otracker=browse&fm=organic&iid=1959b3c3-f8c5-4914-ba64-c6c7bba742fd.MOBGT4RZRRET8QQS.SEARCH&ppt=None&ppn=None&ssid=jniuuy1d8w0000001713282788139,vivo,Glimmer Black,128 GB
"Infinix SMART 8 HD (Galaxy White, 64 GB)","₹6,499",https://www.flipkart.com/infinix-smart-8-hd-galaxy-white-64-gb/p/itm709d885ba6ac1?pid=MOBGVAPX2VJGYWZP&lid=LSTMOBGVAPX2VJGYWZP0HJ6TW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_92&otracker=browse&fm=organic&iid=1959b3c3-f8c5-4914-ba64-c6c7bba742fd.MOBGVAPX2VJGYWZP.SEARCH&ppt=None&ppn=None&ssid=jniuuy1d8w0000001713282788139,Infinix,Ice Blue,128 GB
"Infinix SMART 8 HD (Crystal Green, 64 GB)","₹6,499",https://www.flipkart.com/infinix-smart-8-hd-crystal-green-64-gb/p/itm709d885ba6ac1?pid=MOBGVAPXGPFUDHYK&lid=LSTMOBGVAPXGPFUDHYKXUDYPL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_93&otracker=browse&fm=organic&iid=1959b3c3-f8c5-4914-ba64-c6c7bba742fd.MOBGVAPXGPFUDHYK.SEARCH&ppt=None&ppn=None&ssid=jniuuy1d8w0000001713282788139,Infinix,Blue Black,128 GB
"Motorola G32 (Satin Maroon, 128 GB)","₹9,999",https://www.flipkart.com/motorola-g32-satin-maroon-128-gb/p/itm2f5bcea942b7a?pid=MOBGPYKTXZ55PY23&lid=LSTMOBGPYKTXZ55PY23RIIQJI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_94&otracker=browse&fm=organic&iid=1959b3c3-f8c5-4914-ba64-c6c7bba742fd.MOBGPYKTXZ55PY23.SEARCH&ppt=None&ppn=None&ssid=jniuuy1d8w0000001713282788139,Motorola,Stardust Silver,256 GB
"REDMI 12 5G (Moonstone Silver, 128 GB)","₹12,999",https://www.flipkart.com/redmi-12-5g-moonstone-silver-128-gb/p/itm6485286f96fb0?pid=MOBGS7JGZBZKPGGB&lid=LSTMOBGS7JGZBZKPGGBG2917R&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_95&otracker=browse&fm=organic&iid=1959b3c3-f8c5-4914-ba64-c6c7bba742fd.MOBGS7JGZBZKPGGB.SEARCH&ppt=None&ppn=None&ssid=jniuuy1d8w0000001713282788139,REDMI,Glimmer Black,128 GB
Micromax J3,₹835,https://www.flipkart.com/micromax-j3/p/itm3cbcd983abd1c?pid=MOBGVDU5GGAGGXR7&lid=LSTMOBGVDU5GGAGGXR7GA3FOJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_96&otracker=browse&fm=organic&iid=1959b3c3-f8c5-4914-ba64-c6c7bba742fd.MOBGVDU5GGAGGXR7.SEARCH&ppt=None&ppn=None&ssid=jniuuy1d8w0000001713282788139,Micromax,Aurora Gold,128 GB
"realme P1 5G (Peacock Green, 128 GB)","₹15,999",https://www.flipkart.com/realme-p1-5g-peacock-green-128-gb/p/itmae4447062b5b5?pid=MOBGYQ6BEHHQ9H7X&lid=LSTMOBGYQ6BEHHQ9H7XUGYV7T&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_97&otracker=browse&fm=organic&iid=en_9V5q-YywByWVXmF_F-xPMaRHkpk0r-jpyYz1lguBhzqOAOXpeVUm2L2B9AKjOeI5kowP9UOgkblx6Nb6j3vYB_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=oam5iyoctc0000001713282799434,realme,2a,Not available
"Nothing Phone (2a) 5G (Black, 128 GB)","₹23,999",https://www.flipkart.com/nothing-phone-2a-5g-black-128-gb/p/itm85c6bca5edadc?pid=MOBGVMQSZWSCFFWT&lid=LSTMOBGVMQSZWSCFFWTLEUOV6&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_98&otracker=browse&fm=organic&iid=en_9V5q-YywByWVXmF_F-xPMaRHkpk0r-jpyYz1lguBhzo0Y9_X13tLzSoybdC0A0K8y-RydFuPrWRDQ9xVlYh5c_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=oam5iyoctc0000001713282799434,Nothing,Starfrost White,128 GB
