Phone,Price,Mobile Link,Brand
"vivo T2x 5G (Glimmer Black, 128 GB)","₹11,999",https://www.flipkart.com/vivo-t2x-5g-glimmer-black-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGZBFUZDW5JHYW&lid=LSTMOBGZBFUZDW5JHYWRCDY5W&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_24&otracker=browse&fm=organic&iid=2dc56929-679b-4429-ab57-e9331a7f47e9.MOBGZBFUZDW5JHYW.SEARCH&ppt=None&ppn=None&ssid=a3bb3a0deo0000001713045928020,vivo,vivo T2x 5G (Glimmer Black
"Nokia 105 Single SIM, Keypad Mobile Phone with Wireless FM Radio","₹1,390",https://www.flipkart.com/nokia-105-single-sim-keypad-mobile-phone-wireless-fm-radio/p/itm1e2206f816463?pid=MOBGQFVG9WPRN3TH&lid=LSTMOBGQFVG9WPRN3THBQCPO0&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_25&otracker=browse&fm=organic&iid=bcae2975-1a26-47b0-ab6a-83a6c27ab86e.MOBGQFVG9WPRN3TH.SEARCH&ppt=None&ppn=None&ssid=kig5g5o08w0000001713045929285,Nokia,Nokia 105 Single SIM
"vivo T2x 5G (Black Gladiator, 128 GB)","₹12,999",https://www.flipkart.com/vivo-t2x-5g-black-gladiator-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGXZG9A9UCT35A&lid=LSTMOBGXZG9A9UCT35AGNETW4&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_26&otracker=browse&fm=organic&iid=bcae2975-1a26-47b0-ab6a-83a6c27ab86e.MOBGXZG9A9UCT35A.SEARCH&ppt=None&ppn=None&ssid=kig5g5o08w0000001713045929285,vivo,vivo T2x 5G (Black Gladiator
"REDMI 13C (Starfrost White, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-starfrost-white-128-gb/p/itm8e332b8346bef?pid=MOBGWUHSZKWBZQWJ&lid=LSTMOBGWUHSZKWBZQWJALOQ27&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_27&otracker=browse&fm=organic&iid=en_tAyXZonobwLbWsQcPSbi2IyioBymeO0onkVyXcIw3oh8-HE_3kNtyB3Sc67e5W8NqifQqQQlkcdxo6ohwL7KffUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=kig5g5o08w0000001713045929285,REDMI,REDMI 13C (Starfrost White
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm81af925bc1e26?pid=MOBGYBAVFGJGMQGY&lid=LSTMOBGYBAVFGJGMQGYZF1Q0M&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_28&otracker=browse&fm=organic&iid=en_tAyXZonobwLbWsQcPSbi2IyioBymeO0onkVyXcIw3oiFL81jhmzScaJnZO57zITAWVbtftfNp22HGgSThhIisfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=kig5g5o08w0000001713045929285,SAMSUNG,SAMSUNG Galaxy F15 5G (Ash Black
"Nokia 105 Single SIM, Keypad Mobile Phone with Wireless FM Radio","₹1,290",https://www.flipkart.com/nokia-105-single-sim-keypad-mobile-phone-wireless-fm-radio/p/itm1e2206f816463?pid=MOBGQFVGYU2F5CYT&lid=LSTMOBGQFVGYU2F5CYTWFPKTG&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_29&otracker=browse&fm=organic&iid=bcae2975-1a26-47b0-ab6a-83a6c27ab86e.MOBGQFVGYU2F5CYT.SEARCH&ppt=None&ppn=None&ssid=kig5g5o08w0000001713045929285,Nokia,Nokia 105 Single SIM
"vivo T2x 5G (Aurora Gold, 128 GB)","₹11,999",https://www.flipkart.com/vivo-t2x-5g-aurora-gold-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGZBFUQMTHYHSH&lid=LSTMOBGZBFUQMTHYHSH0PCGX7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_30&otracker=browse&fm=organic&iid=bcae2975-1a26-47b0-ab6a-83a6c27ab86e.MOBGZBFUQMTHYHSH.SEARCH&ppt=None&ppn=None&ssid=kig5g5o08w0000001713045929285,vivo,vivo T2x 5G (Aurora Gold
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_31&otracker=browse&fm=organic&iid=en_tAyXZonobwLbWsQcPSbi2IyioBymeO0onkVyXcIw3ohQAHMZQDZvo2pafxScO4SUkUbmvgqTG5Bz-xYRUldLsPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=kig5g5o08w0000001713045929285,Xiaomi,Xiaomi 14 Ultra (White
"SAMSUNG Galaxy F15 5G (Groovy Violet, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-groovy-violet-128-gb/p/itmd0aaf528709de?pid=MOBGYBAVSDFYZFNY&lid=LSTMOBGYBAVSDFYZFNY0YSXRQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_32&otracker=browse&fm=organic&iid=en_tAyXZonobwLbWsQcPSbi2IyioBymeO0onkVyXcIw3ojcmKZdp_H_QFekHDPHrnoghLk4k3JsJpBZV2g0tyoN3fUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=kig5g5o08w0000001713045929285,SAMSUNG,SAMSUNG Galaxy F15 5G (Groovy Violet
"REDMI 13C (Starshine Green, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-starshine-green-128-gb/p/itmc4f0763fb3a50?pid=MOBGW4HKUXHFDYU2&lid=LSTMOBGW4HKUXHFDYU2WMFCCU&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_33&otracker=browse&fm=organic&iid=bcae2975-1a26-47b0-ab6a-83a6c27ab86e.MOBGW4HKUXHFDYU2.SEARCH&ppt=None&ppn=None&ssid=kig5g5o08w0000001713045929285,REDMI,REDMI 13C (Starshine Green
"Motorola Edge 40 Neo (Black Beauty, 256 GB)","₹24,999",https://www.flipkart.com/motorola-edge-40-neo-black-beauty-256-gb/p/itmd1cc863c7e37a?pid=MOBGQFX6FXEZ3GCE&lid=LSTMOBGQFX6FXEZ3GCEQGSJBA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_34&otracker=browse&fm=organic&iid=bcae2975-1a26-47b0-ab6a-83a6c27ab86e.MOBGQFX6FXEZ3GCE.SEARCH&ppt=None&ppn=None&ssid=kig5g5o08w0000001713045929285,Motorola,Motorola Edge 40 Neo (Black Beauty
"Motorola G34 5G (Charcoal Black, 128 GB)","₹10,999",https://www.flipkart.com/motorola-g34-5g-charcoal-black-128-gb/p/itm357c0dba433c3?pid=MOBGUFK494PA7H5Z&lid=LSTMOBGUFK494PA7H5ZSSVXQV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_35&otracker=browse&fm=organic&iid=bcae2975-1a26-47b0-ab6a-83a6c27ab86e.MOBGUFK494PA7H5Z.SEARCH&ppt=None&ppn=None&ssid=kig5g5o08w0000001713045929285,Motorola,Motorola G34 5G (Charcoal Black
"vivo T2x 5G (Glimmer Black, 128 GB)","₹14,999",https://www.flipkart.com/vivo-t2x-5g-glimmer-black-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGZBFUZEMCKRGE&lid=LSTMOBGZBFUZEMCKRGEW3VLBC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_36&otracker=browse&fm=organic&iid=bcae2975-1a26-47b0-ab6a-83a6c27ab86e.MOBGZBFUZEMCKRGE.SEARCH&ppt=None&ppn=None&ssid=kig5g5o08w0000001713045929285,vivo,vivo T2x 5G (Glimmer Black
"REDMI 12 5G (Jade Black, 128 GB)","₹11,999",https://www.flipkart.com/redmi-12-5g-jade-black-128-gb/p/itmb7b9567637d5c?pid=MOBGS9QU7QVWUWRD&lid=LSTMOBGS9QU7QVWUWRDWPHNEP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_37&otracker=browse&fm=organic&iid=en_tAyXZonobwLbWsQcPSbi2IyioBymeO0onkVyXcIw3ohpvD0j-Zu9uOA9ewR-TPv21TTM_JEZgyfPKkEL7ypz8PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=kig5g5o08w0000001713045929285,REDMI,REDMI 12 5G (Jade Black
"SAMSUNG Galaxy F15 5G (Jazzy Green, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-jazzy-green-128-gb/p/itm3202236886884?pid=MOBGYBAVKWJWSNNQ&lid=LSTMOBGYBAVKWJWSNNQQBJZHM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_38&otracker=browse&fm=organic&iid=en_tAyXZonobwLbWsQcPSbi2IyioBymeO0onkVyXcIw3oinQTUFoS89DzCMVOUzpfLReY9EBPqFKwGYv3ptPCd7vvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=kig5g5o08w0000001713045929285,SAMSUNG,SAMSUNG Galaxy F15 5G (Jazzy Green
"vivo T2x 5G (Black Gladiator, 128 GB)","₹14,999",https://www.flipkart.com/vivo-t2x-5g-black-gladiator-128-gb/p/itmcb8f0f6a85d5d?pid=MOBGXZG9GWN7SMQK&lid=LSTMOBGXZG9GWN7SMQKBTE6JO&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_39&otracker=browse&fm=organic&iid=bcae2975-1a26-47b0-ab6a-83a6c27ab86e.MOBGXZG9GWN7SMQK.SEARCH&ppt=None&ppn=None&ssid=kig5g5o08w0000001713045929285,vivo,vivo T2x 5G (Black Gladiator
"MOTOROLA g24 Power (Glacier Blue, 128 GB)","₹8,999",https://www.flipkart.com/motorola-g24-power-glacier-blue-128-gb/p/itm981de8de27246?pid=MOBGUFK4BDFF37GG&lid=LSTMOBGUFK4BDFF37GGSDO3HT&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_40&otracker=browse&fm=organic&iid=bcae2975-1a26-47b0-ab6a-83a6c27ab86e.MOBGUFK4BDFF37GG.SEARCH&ppt=None&ppn=None&ssid=kig5g5o08w0000001713045929285,MOTOROLA,MOTOROLA g24 Power (Glacier Blue
"SAMSUNG Galaxy A15 5G (Blue Black, 128 GB)","₹19,499",https://www.flipkart.com/samsung-galaxy-a15-5g-blue-black-128-gb/p/itmef383f04d3bf0?pid=MOBGWD85ZUA8BMDZ&lid=LSTMOBGWD85ZUA8BMDZUAXCNF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_41&otracker=browse&fm=organic&iid=en_tAyXZonobwLbWsQcPSbi2IyioBymeO0onkVyXcIw3ohShfznVQC4T_5agLGlP9y3Th1-ygBEOOJ9kZbGsHpP2vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=kig5g5o08w0000001713045929285,SAMSUNG,SAMSUNG Galaxy A15 5G (Blue Black
"SAMSUNG Galaxy F54 5G (Stardust Silver, 256 GB)","₹22,999",https://www.flipkart.com/samsung-galaxy-f54-5g-stardust-silver-256-gb/p/itme2f1ad33150df?pid=MOBGPN55PEBUKZX2&lid=LSTMOBGPN55PEBUKZX25RULZW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_42&otracker=browse&fm=organic&iid=en_tAyXZonobwLbWsQcPSbi2IyioBymeO0onkVyXcIw3oiFf0zILLjE0Vs2MsbDt3gTBmfyXQAyiMdnv57zdQpa0vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=kig5g5o08w0000001713045929285,SAMSUNG,SAMSUNG Galaxy F54 5G (Stardust Silver
"REDMI 13C (Stardust Black, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-stardust-black-128-gb/p/itm9b22752239e4d?pid=MOBGW4HKVU4ZGZFZ&lid=LSTMOBGW4HKVU4ZGZFZCHB6WV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_43&otracker=browse&fm=organic&iid=bcae2975-1a26-47b0-ab6a-83a6c27ab86e.MOBGW4HKVU4ZGZFZ.SEARCH&ppt=None&ppn=None&ssid=kig5g5o08w0000001713045929285,REDMI,REDMI 13C (Stardust Black
"Motorola g54 5G (Pearl Blue, 128 GB)","₹14,999",https://www.flipkart.com/motorola-g54-5g-pearl-blue-128-gb/p/itm8d5c2baa065c6?pid=MOBGQFX8TMM555GW&lid=LSTMOBGQFX8TMM555GWMGXPWV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_44&otracker=browse&fm=organic&iid=bcae2975-1a26-47b0-ab6a-83a6c27ab86e.MOBGQFX8TMM555GW.SEARCH&ppt=None&ppn=None&ssid=kig5g5o08w0000001713045929285,Motorola,Motorola g54 5G (Pearl Blue
"REDMI A2 (Classic Black, 64 GB)","₹5,299",https://www.flipkart.com/redmi-a2-classic-black-64-gb/p/itm93a82cd23ef97?pid=MOBGRHB6XAEUADQB&lid=LSTMOBGRHB6XAEUADQB6UKL5S&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_45&otracker=browse&fm=organic&iid=bcae2975-1a26-47b0-ab6a-83a6c27ab86e.MOBGRHB6XAEUADQB.SEARCH&ppt=None&ppn=None&ssid=kig5g5o08w0000001713045929285,REDMI,REDMI A2 (Classic Black
"Motorola g84 5G (Marshmallow Blue, 256 GB)","₹17,999",https://www.flipkart.com/motorola-g84-5g-marshmallow-blue-256-gb/p/itm7807a599d2202?pid=MOBGQFX6CNRYHFGF&lid=LSTMOBGQFX6CNRYHFGFCPKTXR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_46&otracker=browse&fm=organic&iid=bcae2975-1a26-47b0-ab6a-83a6c27ab86e.MOBGQFX6CNRYHFGF.SEARCH&ppt=None&ppn=None&ssid=kig5g5o08w0000001713045929285,Motorola,Motorola g84 5G (Marshmallow Blue
"SAMSUNG Galaxy F14 5G (OMG Black, 128 GB)","₹10,490",https://www.flipkart.com/samsung-galaxy-f14-5g-omg-black-128-gb/p/itmae94033406fb2?pid=MOBGNBFNE6KGXCCR&lid=LSTMOBGNBFNE6KGXCCRXLTXS7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_47&otracker=browse&fm=organic&iid=en_tAyXZonobwLbWsQcPSbi2IyioBymeO0onkVyXcIw3og7bICsYlSN4RKeUhPYX4AYOZgKUa-IyZAPz9dToTfrjPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=kig5g5o08w0000001713045929285,SAMSUNG,SAMSUNG Galaxy F14 5G (OMG Black
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm3886145398f59?pid=MOBGYBAVBQ86QKJT&lid=LSTMOBGYBAVBQ86QKJTGZ1L1V&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_48&otracker=browse&fm=organic&iid=en_tAyXZonobwLbWsQcPSbi2IyioBymeO0onkVyXcIw3oh3h5dTzIl0P7hnYvEHLe8aQbrgU7v-squRrdgOMJBGB6V8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=kig5g5o08w0000001713045929285,SAMSUNG,SAMSUNG Galaxy F15 5G (Ash Black
"Infinix SMART 8 (Rainbow Blue, 64 GB)","₹7,099",https://www.flipkart.com/infinix-smart-8-rainbow-blue-64-gb/p/itmb5696a34ad441?pid=MOBGWV5HGPYMDWUN&lid=LSTMOBGWV5HGPYMDWUNX0Q8RJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_49&otracker=browse&fm=organic&iid=0702f4e2-5b0f-4273-94cf-c94d3c93af68.MOBGWV5HGPYMDWUN.SEARCH&ppt=None&ppn=None&ssid=8pkorxx8e80000001713045930667,Infinix,Infinix SMART 8 (Rainbow Blue
"Infinix SMART 8 (Galaxy White, 64 GB)","₹7,099",https://www.flipkart.com/infinix-smart-8-galaxy-white-64-gb/p/itmb5696a34ad441?pid=MOBGWV5HNYCNQJG2&lid=LSTMOBGWV5HNYCNQJG2C89BS0&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_50&otracker=browse&fm=organic&iid=0702f4e2-5b0f-4273-94cf-c94d3c93af68.MOBGWV5HNYCNQJG2.SEARCH&ppt=None&ppn=None&ssid=8pkorxx8e80000001713045930667,Infinix,Infinix SMART 8 (Galaxy White
"REDMI 13C (Starfrost White, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-starfrost-white-128-gb/p/itm8e332b8346bef?pid=MOBGWUHSZKWBZQWJ&lid=LSTMOBGWUHSZKWBZQWJALOQ27&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_51&otracker=browse&fm=organic&iid=en_eMs9ajNJAOam7_CU7uaJpxzSYM9SyVHgYjZP_7QZ3j_LipeLztvRVllpjyvNGPJ_qifQqQQlkcdxo6ohwL7KffUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=8pkorxx8e80000001713045930667,REDMI,REDMI 13C (Starfrost White
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm81af925bc1e26?pid=MOBGYBAVFGJGMQGY&lid=LSTMOBGYBAVFGJGMQGYZF1Q0M&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_52&otracker=browse&fm=organic&iid=en_eMs9ajNJAOam7_CU7uaJpxzSYM9SyVHgYjZP_7QZ3j-WPTLyv2uUXfEZCgCDjlmtWVbtftfNp22HGgSThhIisfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=8pkorxx8e80000001713045930667,SAMSUNG,SAMSUNG Galaxy F15 5G (Ash Black
"POCO M6 5G (Orion Blue, 128 GB)","₹10,499",https://www.flipkart.com/poco-m6-5g-orion-blue-128-gb/p/itmfe2d9e94498f8?pid=MOBGW9FEVTYQKK6M&lid=LSTMOBGW9FEVTYQKK6MGKMRFM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_53&otracker=browse&fm=organic&iid=0702f4e2-5b0f-4273-94cf-c94d3c93af68.MOBGW9FEVTYQKK6M.SEARCH&ppt=None&ppn=None&ssid=8pkorxx8e80000001713045930667,POCO,POCO M6 5G (Orion Blue
"POCO M6 Pro 5G (Power Black, 128 GB)","₹10,999",https://www.flipkart.com/poco-m6-pro-5g-power-black-128-gb/p/itmef8fa46f89738?pid=MOBGRNZ3ER4N3K4F&lid=LSTMOBGRNZ3ER4N3K4FIYYGCU&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_54&otracker=browse&fm=organic&iid=0702f4e2-5b0f-4273-94cf-c94d3c93af68.MOBGRNZ3ER4N3K4F.SEARCH&ppt=None&ppn=None&ssid=8pkorxx8e80000001713045930667,POCO,POCO M6 Pro 5G (Power Black
"MOTOROLA G04 (Concord Black, 64 GB)","₹6,999",https://www.flipkart.com/motorola-g04-concord-black-64-gb/p/itm1466484dd2cea?pid=MOBGUFK4HPBEUCFH&lid=LSTMOBGUFK4HPBEUCFHHMCZAP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_55&otracker=browse&fm=organic&iid=0702f4e2-5b0f-4273-94cf-c94d3c93af68.MOBGUFK4HPBEUCFH.SEARCH&ppt=None&ppn=None&ssid=8pkorxx8e80000001713045930667,MOTOROLA,MOTOROLA G04 (Concord Black
"Infinix SMART 8 (Timber Black, 64 GB)","₹7,099",https://www.flipkart.com/infinix-smart-8-timber-black-64-gb/p/itmb5696a34ad441?pid=MOBGWV5H2JGQTN22&lid=LSTMOBGWV5H2JGQTN22UOUMXB&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_56&otracker=browse&fm=organic&iid=0702f4e2-5b0f-4273-94cf-c94d3c93af68.MOBGWV5H2JGQTN22.SEARCH&ppt=None&ppn=None&ssid=8pkorxx8e80000001713045930667,Infinix,Infinix SMART 8 (Timber Black
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_57&otracker=browse&fm=organic&iid=en_eMs9ajNJAOam7_CU7uaJpxzSYM9SyVHgYjZP_7QZ3j_DgqdVHbULDvleG3KpqfX4kUbmvgqTG5Bz-xYRUldLsPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=8pkorxx8e80000001713045930667,Xiaomi,Xiaomi 14 Ultra (White
"SAMSUNG Galaxy F15 5G (Groovy Violet, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-groovy-violet-128-gb/p/itmd0aaf528709de?pid=MOBGYBAVSDFYZFNY&lid=LSTMOBGYBAVSDFYZFNY0YSXRQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_58&otracker=browse&fm=organic&iid=en_eMs9ajNJAOam7_CU7uaJpxzSYM9SyVHgYjZP_7QZ3j87w-YjwDTkh96JwM-v-76qhLk4k3JsJpBZV2g0tyoN3fUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=8pkorxx8e80000001713045930667,SAMSUNG,SAMSUNG Galaxy F15 5G (Groovy Violet
"POCO M6 Pro 5G (Forest Green, 128 GB)","₹10,999",https://www.flipkart.com/poco-m6-pro-5g-forest-green-128-gb/p/itm151f47ed48eee?pid=MOBGRNZ3FZBVRYHQ&lid=LSTMOBGRNZ3FZBVRYHQLWWUJH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_59&otracker=browse&fm=organic&iid=0702f4e2-5b0f-4273-94cf-c94d3c93af68.MOBGRNZ3FZBVRYHQ.SEARCH&ppt=None&ppn=None&ssid=8pkorxx8e80000001713045930667,POCO,POCO M6 Pro 5G (Forest Green
"Infinix SMART 8 (Timber Black, 128 GB)","₹8,299",https://www.flipkart.com/infinix-smart-8-timber-black-128-gb/p/itmb5696a34ad441?pid=MOBGWV5HAFHQJ4CB&lid=LSTMOBGWV5HAFHQJ4CBVTMJ6P&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_60&otracker=browse&fm=organic&iid=0702f4e2-5b0f-4273-94cf-c94d3c93af68.MOBGWV5HAFHQJ4CB.SEARCH&ppt=None&ppn=None&ssid=8pkorxx8e80000001713045930667,Infinix,Infinix SMART 8 (Timber Black
"REDMI 12 5G (Jade Black, 128 GB)","₹11,999",https://www.flipkart.com/redmi-12-5g-jade-black-128-gb/p/itmb7b9567637d5c?pid=MOBGS9QU7QVWUWRD&lid=LSTMOBGS9QU7QVWUWRDWPHNEP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_61&otracker=browse&fm=organic&iid=en_eMs9ajNJAOam7_CU7uaJpxzSYM9SyVHgYjZP_7QZ3j8JxHAzEW9O4YbfH42tBVH11TTM_JEZgyfPKkEL7ypz8PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=8pkorxx8e80000001713045930667,REDMI,REDMI 12 5G (Jade Black
"SAMSUNG Galaxy F15 5G (Jazzy Green, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-jazzy-green-128-gb/p/itm3202236886884?pid=MOBGYBAVKWJWSNNQ&lid=LSTMOBGYBAVKWJWSNNQQBJZHM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_62&otracker=browse&fm=organic&iid=en_eMs9ajNJAOam7_CU7uaJpxzSYM9SyVHgYjZP_7QZ3j99mt51q6WJ9BmDP5UAyEAfeY9EBPqFKwGYv3ptPCd7vvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=8pkorxx8e80000001713045930667,SAMSUNG,SAMSUNG Galaxy F15 5G (Jazzy Green
"Infinix SMART 8 (Rainbow Blue, 128 GB)","₹8,299",https://www.flipkart.com/infinix-smart-8-rainbow-blue-128-gb/p/itmb5696a34ad441?pid=MOBGWV5HTVRN2ERN&lid=LSTMOBGWV5HTVRN2ERNCCDJPJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_63&otracker=browse&fm=organic&iid=0702f4e2-5b0f-4273-94cf-c94d3c93af68.MOBGWV5HTVRN2ERN.SEARCH&ppt=None&ppn=None&ssid=8pkorxx8e80000001713045930667,Infinix,Infinix SMART 8 (Rainbow Blue
"Motorola g84 5G (Viva Magenta, 256 GB)","₹17,999",https://www.flipkart.com/motorola-g84-5g-viva-magenta-256-gb/p/itmed938e33ffdf5?pid=MOBGQFX672GDDQAQ&lid=LSTMOBGQFX672GDDQAQ5UMDBM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_64&otracker=browse&fm=organic&iid=0702f4e2-5b0f-4273-94cf-c94d3c93af68.MOBGQFX672GDDQAQ.SEARCH&ppt=None&ppn=None&ssid=8pkorxx8e80000001713045930667,Motorola,Motorola g84 5G (Viva Magenta
"MOTOROLA G04 (Sea Green, 128 GB)","₹7,999",https://www.flipkart.com/motorola-g04-sea-green-128-gb/p/itm853979118980f?pid=MOBGUFK4C9NZATQ6&lid=LSTMOBGUFK4C9NZATQ6ECHWPR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_65&otracker=browse&fm=organic&iid=0702f4e2-5b0f-4273-94cf-c94d3c93af68.MOBGUFK4C9NZATQ6.SEARCH&ppt=None&ppn=None&ssid=8pkorxx8e80000001713045930667,MOTOROLA,MOTOROLA G04 (Sea Green
"POCO C65 (Matte Black, 128 GB)","₹7,299",https://www.flipkart.com/poco-c65-matte-black-128-gb/p/itm8ea3d87aa6c0c?pid=MOBGVVTXAFHYHDZS&lid=LSTMOBGVVTXAFHYHDZSK9U3D1&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_66&otracker=browse&fm=organic&iid=0702f4e2-5b0f-4273-94cf-c94d3c93af68.MOBGVVTXAFHYHDZS.SEARCH&ppt=None&ppn=None&ssid=8pkorxx8e80000001713045930667,POCO,POCO C65 (Matte Black
"SAMSUNG Galaxy A15 5G (Blue Black, 128 GB)","₹19,499",https://www.flipkart.com/samsung-galaxy-a15-5g-blue-black-128-gb/p/itmef383f04d3bf0?pid=MOBGWD85ZUA8BMDZ&lid=LSTMOBGWD85ZUA8BMDZUAXCNF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_67&otracker=browse&fm=organic&iid=en_eMs9ajNJAOam7_CU7uaJpxzSYM9SyVHgYjZP_7QZ3j9R_zipWHcnIm4OncNOf8sNTh1-ygBEOOJ9kZbGsHpP2vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=8pkorxx8e80000001713045930667,SAMSUNG,SAMSUNG Galaxy A15 5G (Blue Black
"SAMSUNG Galaxy F54 5G (Stardust Silver, 256 GB)","₹22,999",https://www.flipkart.com/samsung-galaxy-f54-5g-stardust-silver-256-gb/p/itme2f1ad33150df?pid=MOBGPN55PEBUKZX2&lid=LSTMOBGPN55PEBUKZX25RULZW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_68&otracker=browse&fm=organic&iid=en_eMs9ajNJAOam7_CU7uaJpxzSYM9SyVHgYjZP_7QZ3j80dG_OAtTOrxKH7ghEjzCeBmfyXQAyiMdnv57zdQpa0vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=8pkorxx8e80000001713045930667,SAMSUNG,SAMSUNG Galaxy F54 5G (Stardust Silver
