Phone,Price,Mobile Link,Brand,Color
"SAMSUNG Galaxy A15 5G (Blue Black, 128 GB)","₹19,499",https://www.flipkart.com/samsung-galaxy-a15-5g-blue-black-128-gb/p/itmef383f04d3bf0?pid=MOBGWD85ZUA8BMDZ&lid=LSTMOBGWD85ZUA8BMDZUAXCNF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_161&otracker=browse&fm=organic&iid=en_26XhsfAU2-p1wZ8c5Ks_DB0IkKqpubWfSRJ-gP_qDXDyD1j0067M-lZB0TZGzDPnTh1-ygBEOOJ9kZbGsHpP2vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=w31vmje8u80000001713048111796,SAMSUNG,Jade Black,128 GB
"SAMSUNG Galaxy F54 5G (Stardust Silver, 256 GB)","₹22,999",https://www.flipkart.com/samsung-galaxy-f54-5g-stardust-silver-256-gb/p/itme2f1ad33150df?pid=MOBGPN55PEBUKZX2&lid=LSTMOBGPN55PEBUKZX25RULZW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_162&otracker=browse&fm=organic&iid=en_26XhsfAU2-p1wZ8c5Ks_DB0IkKqpubWfSRJ-gP_qDXDpcKkklrlpbjxiVhJVtbBPBmfyXQAyiMdnv57zdQpa0vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=w31vmje8u80000001713048111796,SAMSUNG,Jazzy Green,128 GB
"realme Narzo N53 (Feather Gold, 128 GB)","₹10,100",https://www.flipkart.com/realme-narzo-n53-feather-gold-128-gb/p/itm3061a0a591574?pid=MOBGPYGW4RT75PEP&lid=LSTMOBGPYGW4RT75PEPOVBJKO&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_163&otracker=browse&fm=organic&iid=6db304db-efbd-4819-833a-46d51e86174c.MOBGPYGW4RT75PEP.SEARCH&ppt=None&ppn=None&ssid=w31vmje8u80000001713048111796,realme,Glimmer Black,128 GB
"Motorola G32 (Satin Silver, 128 GB)","₹9,999",https://www.flipkart.com/motorola-g32-satin-silver-128-gb/p/itm8e7224d29bfc6?pid=MOBGM2EHGUNGDDQR&lid=LSTMOBGM2EHGUNGDDQRKIBLDP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_164&otracker=browse&fm=organic&iid=6db304db-efbd-4819-833a-46d51e86174c.MOBGM2EHGUNGDDQR.SEARCH&ppt=None&ppn=None&ssid=w31vmje8u80000001713048111796,Motorola,Ice Blue,128 GB
"realme Narzo N53 (Feather Black, 128 GB)","₹10,990",https://www.flipkart.com/realme-narzo-n53-feather-black-128-gb/p/itm3061a0a591574?pid=MOBGPYJY4UGJZH52&lid=LSTMOBGPYJY4UGJZH52EYORUO&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_165&otracker=browse&fm=organic&iid=6db304db-efbd-4819-833a-46d51e86174c.MOBGPYJY4UGJZH52.SEARCH&ppt=None&ppn=None&ssid=w31vmje8u80000001713048111796,realme,Blue Black,128 GB
Kechaoda K112,"₹1,540",https://www.flipkart.com/kechaoda-k112/p/itmf3qzutndjrsrb?pid=MOBGUSRXWGK9ZFDT&lid=LSTMOBGUSRXWGK9ZFDTT9ABHO&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_166&otracker=browse&fm=organic&iid=6db304db-efbd-4819-833a-46d51e86174c.MOBGUSRXWGK9ZFDT.SEARCH&ppt=None&ppn=None&ssid=w31vmje8u80000001713048111796,Kechaoda,Stardust Silver,256 GB
"SAMSUNG Galaxy F14 5G (OMG Black, 128 GB)","₹10,490",https://www.flipkart.com/samsung-galaxy-f14-5g-omg-black-128-gb/p/itmae94033406fb2?pid=MOBGNBFNE6KGXCCR&lid=LSTMOBGNBFNE6KGXCCRXLTXS7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_167&otracker=browse&fm=organic&iid=en_26XhsfAU2-p1wZ8c5Ks_DB0IkKqpubWfSRJ-gP_qDXA-arImnKitMwmkXi08uISXOZgKUa-IyZAPz9dToTfrjPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=w31vmje8u80000001713048111796,SAMSUNG,Glimmer Black,128 GB
"SAMSUNG Galaxy S23 Ultra 5G (Green, 256 GB)","₹92,999",https://www.flipkart.com/samsung-galaxy-s23-ultra-5g-green-256-gb/p/itm77dc35f7779a4?pid=MOBGMFFX32WUYXUJ&lid=LSTMOBGMFFX32WUYXUJEUVNIW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_168&otracker=browse&fm=organic&iid=en_26XhsfAU2-p1wZ8c5Ks_DB0IkKqpubWfSRJ-gP_qDXARHxV4Fr41xU9YLVqE_fTBtydYOxhsGSIzx6UtsVnaew891ypMzu4_aryI8_sihJ8%3D&ppt=None&ppn=None&ssid=w31vmje8u80000001713048111796,SAMSUNG,Aurora Gold,128 GB
itel Magic X Pro 4G| 2500mAh Big Battery| Expandable Storage upto 64GB,"₹1,599",https://www.flipkart.com/itel-magic-x-pro-4g-2500mah-big-battery-expandable-storage-upto-64gb/p/itm6a91d9875a444?pid=MOBGK2E6MBKZZEMX&lid=LSTMOBGK2E6MBKZZEMXJHSXAF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_169&otracker=browse&fm=organic&iid=7e7d176f-927d-4f13-ab22-ab222b70c153.MOBGK2E6MBKZZEMX.SEARCH&ppt=None&ppn=None&ssid=xd0i7luleo0000001713048113140,itel,2a,Not available
"SAMSUNG Galaxy M14 5G (Berry Blue, 128 GB)","₹12,231",https://www.flipkart.com/samsung-galaxy-m14-5g-berry-blue-128-gb/p/itm922004d76b4f7?pid=MOBGZWSSAXNGYWRJ&lid=LSTMOBGZWSSAXNGYWRJTUOPUD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_170&otracker=browse&fm=organic&iid=7e7d176f-927d-4f13-ab22-ab222b70c153.MOBGZWSSAXNGYWRJ.SEARCH&ppt=None&ppn=None&ssid=xd0i7luleo0000001713048113140,SAMSUNG,Starfrost White,128 GB
"REDMI 13C (Starfrost White, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-starfrost-white-128-gb/p/itm8e332b8346bef?pid=MOBGWUHSZKWBZQWJ&lid=LSTMOBGWUHSZKWBZQWJALOQ27&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_171&otracker=browse&fm=organic&iid=en_rIs5zBBtwOyIic6Sod0uarAp4IfrEMJIwN9Io5gtw7_ZYdZIfXfu0uh6gOXOB0HuqifQqQQlkcdxo6ohwL7KffUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xd0i7luleo0000001713048113140,REDMI,Power Black,64 GB
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm81af925bc1e26?pid=MOBGYBAVFGJGMQGY&lid=LSTMOBGYBAVFGJGMQGYZF1Q0M&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_172&otracker=browse&fm=organic&iid=en_rIs5zBBtwOyIic6Sod0uarAp4IfrEMJIwN9Io5gtw7-qgw5hvGOmrcCwaNyItpG4WVbtftfNp22HGgSThhIisfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xd0i7luleo0000001713048113140,SAMSUNG,Ocean Green,128 GB
"realme Narzo N53 (Feather Gold, 128 GB)","₹9,467",https://www.flipkart.com/realme-narzo-n53-feather-gold-128-gb/p/itm3061a0a591574?pid=MOBGUR5A2JRHQKRY&lid=LSTMOBGUR5A2JRHQKRYNTDW0J&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_173&otracker=browse&fm=organic&iid=7e7d176f-927d-4f13-ab22-ab222b70c153.MOBGUR5A2JRHQKRY.SEARCH&ppt=None&ppn=None&ssid=xd0i7luleo0000001713048113140,realme,Charcoal Black,128 GB
"SAMSUNG Galaxy M14 5G (ICY Silver, 128 GB)","₹11,685",https://www.flipkart.com/samsung-galaxy-m14-5g-icy-silver-128-gb/p/itm922004d76b4f7?pid=MOBGZWT39QURPZEF&lid=LSTMOBGZWT39QURPZEFAPJE8S&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_174&otracker=browse&fm=organic&iid=7e7d176f-927d-4f13-ab22-ab222b70c153.MOBGZWT39QURPZEF.SEARCH&ppt=None&ppn=None&ssid=xd0i7luleo0000001713048113140,SAMSUNG,Ice Blue,128 GB
Jio V2 Keypad Phone (UPI) Locked,"₹1,075",https://www.flipkart.com/jio-v2-keypad-phone-upi-locked/p/itm4b30dc517de56?pid=MOBGVJFMAAPYRWJF&lid=LSTMOBGVJFMAAPYRWJFTJWUVP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_175&otracker=browse&fm=organic&iid=7e7d176f-927d-4f13-ab22-ab222b70c153.MOBGVJFMAAPYRWJF.SEARCH&ppt=None&ppn=None&ssid=xd0i7luleo0000001713048113140,Jio,Ink blue,128 GB
"Infinix HOT 30 5G (Knight Black, 128 GB)","₹11,999",https://www.flipkart.com/infinix-hot-30-5g-knight-black-128-gb/p/itm6d838a176d8c4?pid=MOBGR4GQY2ZD6GY6&lid=LSTMOBGR4GQY2ZD6GY6NK8RGV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_176&otracker=browse&fm=organic&iid=7e7d176f-927d-4f13-ab22-ab222b70c153.MOBGR4GQY2ZD6GY6.SEARCH&ppt=None&ppn=None&ssid=xd0i7luleo0000001713048113140,Infinix,Ash Black,128 GB
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_177&otracker=browse&fm=organic&iid=en_rIs5zBBtwOyIic6Sod0uarAp4IfrEMJIwN9Io5gtw7-QaMhpR8XKOrSo2PuX2aUCykqNflJ_-BX_74fE3mxi_vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xd0i7luleo0000001713048113140,Xiaomi,Ink blue,128 GB
"SAMSUNG Galaxy F15 5G (Groovy Violet, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-groovy-violet-128-gb/p/itmd0aaf528709de?pid=MOBGYBAVSDFYZFNY&lid=LSTMOBGYBAVSDFYZFNY0YSXRQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_178&otracker=browse&fm=organic&iid=en_rIs5zBBtwOyIic6Sod0uarAp4IfrEMJIwN9Io5gtw7-SxMb0dGtP4_n_XO-Wf852hLk4k3JsJpBZV2g0tyoN3fUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xd0i7luleo0000001713048113140,SAMSUNG,Royal Blue,64 GB
"SAMSUNG Galaxy M14 5G (Smoky Teal, 128 GB)","₹12,685",https://www.flipkart.com/samsung-galaxy-m14-5g-smoky-teal-128-gb/p/itm922004d76b4f7?pid=MOBGZWSZRKVHMZHW&lid=LSTMOBGZWSZRKVHMZHWZHHWZL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_179&otracker=browse&fm=organic&iid=7e7d176f-927d-4f13-ab22-ab222b70c153.MOBGZWSZRKVHMZHW.SEARCH&ppt=None&ppn=None&ssid=xd0i7luleo0000001713048113140,SAMSUNG,White,512 GB
"Motorola g14 (Steel Gray, 128 GB)","₹8,499",https://www.flipkart.com/motorola-g14-steel-gray-128-gb/p/itm31e7e237a3476?pid=MOBGQFX8GHFFWZEA&lid=LSTMOBGQFX8GHFFWZEAXI9BAC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_180&otracker=browse&fm=organic&iid=7e7d176f-927d-4f13-ab22-ab222b70c153.MOBGQFX8GHFFWZEA.SEARCH&ppt=None&ppn=None&ssid=xd0i7luleo0000001713048113140,Motorola,Groovy Violet,128 GB
"REDMI 12 5G (Jade Black, 128 GB)","₹11,999",https://www.flipkart.com/redmi-12-5g-jade-black-128-gb/p/itmb7b9567637d5c?pid=MOBGS9QU7QVWUWRD&lid=LSTMOBGS9QU7QVWUWRDWPHNEP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_181&otracker=browse&fm=organic&iid=en_rIs5zBBtwOyIic6Sod0uarAp4IfrEMJIwN9Io5gtw7-3865QAXocdUSn1-svR2v91TTM_JEZgyfPKkEL7ypz8PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xd0i7luleo0000001713048113140,REDMI,Starshine Green,128 GB
"SAMSUNG Galaxy F15 5G (Jazzy Green, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-jazzy-green-128-gb/p/itm3202236886884?pid=MOBGYBAVKWJWSNNQ&lid=LSTMOBGYBAVKWJWSNNQQBJZHM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_182&otracker=browse&fm=organic&iid=en_rIs5zBBtwOyIic6Sod0uarAp4IfrEMJIwN9Io5gtw7_fdRQXv5auPwW53v0lMVL9eY9EBPqFKwGYv3ptPCd7vvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xd0i7luleo0000001713048113140,SAMSUNG,Satin Blue,64 GB
"SAMSUNG Galaxy M14 5G (Berry Blue, 128 GB)","₹11,375",https://www.flipkart.com/samsung-galaxy-m14-5g-berry-blue-128-gb/p/itm922004d76b4f7?pid=MOBGZWSWUGFFWCEB&lid=LSTMOBGZWSWUGFFWCEBSSWY1I&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_183&otracker=browse&fm=organic&iid=7e7d176f-927d-4f13-ab22-ab222b70c153.MOBGZWSWUGFFWCEB.SEARCH&ppt=None&ppn=None&ssid=xd0i7luleo0000001713048113140,SAMSUNG,Glacier Blue,128 GB
"POCO M6 5G - Locked with Airtel Prepaid (Orion Blue, 128 GB)","₹8,599",https://www.flipkart.com/poco-m6-5g-locked-airtel-prepaid-orion-blue-128-gb/p/itmb21d22a9a4a16?pid=MOBGYHSDBXEZDV3Z&lid=LSTMOBGYHSDBXEZDV3ZNT7WUB&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_184&otracker=browse&fm=organic&iid=7e7d176f-927d-4f13-ab22-ab222b70c153.MOBGYHSDBXEZDV3Z.SEARCH&ppt=None&ppn=None&ssid=xd0i7luleo0000001713048113140,POCO,Sea Green,64 GB
"realme C51 (Carbon Black, 128 GB)","₹9,499",https://www.flipkart.com/realme-c51-carbon-black-128-gb/p/itm0e93bcb87927f?pid=MOBGU8PYQNEGCN7H&lid=LSTMOBGU8PYQNEGCN7HTPPHJT&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_185&otracker=browse&fm=organic&iid=7e7d176f-927d-4f13-ab22-ab222b70c153.MOBGU8PYQNEGCN7H.SEARCH&ppt=None&ppn=None&ssid=xd0i7luleo0000001713048113140,realme,Jade Black,128 GB
SAMSUNG Guru FM Plus SM-B110E/D,"₹1,599",https://www.flipkart.com/samsung-guru-fm-plus-sm-b110e-d/p/itmew8srgqg73y6p?pid=MOBEA9SJWSGMFVPP&lid=LSTMOBEA9SJWSGMFVPP8XIDUP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_186&otracker=browse&fm=organic&iid=7e7d176f-927d-4f13-ab22-ab222b70c153.MOBEA9SJWSGMFVPP.SEARCH&ppt=None&ppn=None&ssid=xd0i7luleo0000001713048113140,SAMSUNG,Jazzy Green,128 GB
"SAMSUNG Galaxy A15 5G (Blue Black, 128 GB)","₹19,499",https://www.flipkart.com/samsung-galaxy-a15-5g-blue-black-128-gb/p/itmef383f04d3bf0?pid=MOBGWD85ZUA8BMDZ&lid=LSTMOBGWD85ZUA8BMDZUAXCNF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_187&otracker=browse&fm=organic&iid=en_rIs5zBBtwOyIic6Sod0uarAp4IfrEMJIwN9Io5gtw7-kXxgneGTB6qvMtgNaB57cTh1-ygBEOOJ9kZbGsHpP2vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xd0i7luleo0000001713048113140,SAMSUNG,Glimmer Black,128 GB
"SAMSUNG Galaxy F54 5G (Stardust Silver, 256 GB)","₹22,999",https://www.flipkart.com/samsung-galaxy-f54-5g-stardust-silver-256-gb/p/itme2f1ad33150df?pid=MOBGPN55PEBUKZX2&lid=LSTMOBGPN55PEBUKZX25RULZW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_188&otracker=browse&fm=organic&iid=en_rIs5zBBtwOyIic6Sod0uarAp4IfrEMJIwN9Io5gtw7_XIPKmBo_uy6laD8w9WYniBmfyXQAyiMdnv57zdQpa0vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xd0i7luleo0000001713048113140,SAMSUNG,Ice Blue,128 GB
"Motorola g14 (Sky Blue, 128 GB)","₹8,499",https://www.flipkart.com/motorola-g14-sky-blue-128-gb/p/itme6e3af09b1936?pid=MOBGQFX8XRKKCRWZ&lid=LSTMOBGQFX8XRKKCRWZ13GRRK&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_189&otracker=browse&fm=organic&iid=7e7d176f-927d-4f13-ab22-ab222b70c153.MOBGQFX8XRKKCRWZ.SEARCH&ppt=None&ppn=None&ssid=xd0i7luleo0000001713048113140,Motorola,Blue Black,128 GB
"realme C51 (Mint Green, 128 GB)","₹9,499",https://www.flipkart.com/realme-c51-mint-green-128-gb/p/itm0e93bcb87927f?pid=MOBGU8PYH4CHK2YS&lid=LSTMOBGU8PYH4CHK2YSZCGIEN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_190&otracker=browse&fm=organic&iid=7e7d176f-927d-4f13-ab22-ab222b70c153.MOBGU8PYH4CHK2YS.SEARCH&ppt=None&ppn=None&ssid=xd0i7luleo0000001713048113140,realme,Stardust Silver,256 GB
"SAMSUNG Galaxy F14 5G (OMG Black, 128 GB)","₹10,490",https://www.flipkart.com/samsung-galaxy-f14-5g-omg-black-128-gb/p/itmae94033406fb2?pid=MOBGNBFNE6KGXCCR&lid=LSTMOBGNBFNE6KGXCCRXLTXS7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_191&otracker=browse&fm=organic&iid=en_rIs5zBBtwOyIic6Sod0uarAp4IfrEMJIwN9Io5gtw79pndG8gwRG-rURwpv0IsavOZgKUa-IyZAPz9dToTfrjPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xd0i7luleo0000001713048113140,SAMSUNG,Glimmer Black,128 GB
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm3886145398f59?pid=MOBGYBAVBQ86QKJT&lid=LSTMOBGYBAVBQ86QKJTGZ1L1V&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_192&otracker=browse&fm=organic&iid=en_rIs5zBBtwOyIic6Sod0uarAp4IfrEMJIwN9Io5gtw7-62N_1EtyjN5mf1QRTCF1OQbrgU7v-squRrdgOMJBGB6V8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=xd0i7luleo0000001713048113140,SAMSUNG,Aurora Gold,128 GB
"realme C51 (Mint Green, 64 GB)","₹7,999",https://www.flipkart.com/realme-c51-mint-green-64-gb/p/itm0e93bcb87927f?pid=MOBGSQGGC7NY4PXC&lid=LSTMOBGSQGGC7NY4PXCOCBP4E&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_193&otracker=browse&fm=organic&iid=4eaf827b-c0a9-474e-a0e7-a94a3c8419b6.MOBGSQGGC7NY4PXC.SEARCH&ppt=None&ppn=None&ssid=vaiotl32c00000001713048114575,realme,2a,Not available
"REDMI Note 12 (Lunar Black, 64 GB)","₹10,499",https://www.flipkart.com/redmi-note-12-lunar-black-64-gb/p/itm6756d6e7a86be?pid=MOBGNYHZJGGE3ZHM&lid=LSTMOBGNYHZJGGE3ZHMCSWYEM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_194&otracker=browse&fm=organic&iid=4eaf827b-c0a9-474e-a0e7-a94a3c8419b6.MOBGNYHZJGGE3ZHM.SEARCH&ppt=None&ppn=None&ssid=vaiotl32c00000001713048114575,REDMI,Starfrost White,128 GB
"Motorola Edge 40 Neo (Peach Fuzz, 256 GB)","₹24,999",https://www.flipkart.com/motorola-edge-40-neo-peach-fuzz-256-gb/p/itmac1703bd2f7e1?pid=MOBGW6JJQK8ZTENA&lid=LSTMOBGW6JJQK8ZTENAEWWIIG&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_195&otracker=browse&fm=organic&iid=4eaf827b-c0a9-474e-a0e7-a94a3c8419b6.MOBGW6JJQK8ZTENA.SEARCH&ppt=None&ppn=None&ssid=vaiotl32c00000001713048114575,Motorola,Power Black,64 GB
"POCO X6 5G (Snowstorm White, 256 GB)","₹19,999",https://www.flipkart.com/poco-x6-5g-snowstorm-white-256-gb/p/itm705116870e629?pid=MOBGWMGBGPMDMYQZ&lid=LSTMOBGWMGBGPMDMYQZ4WOBZ7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_196&otracker=browse&fm=organic&iid=4eaf827b-c0a9-474e-a0e7-a94a3c8419b6.MOBGWMGBGPMDMYQZ.SEARCH&ppt=None&ppn=None&ssid=vaiotl32c00000001713048114575,POCO,Ocean Green,128 GB
"REDMI 13C (Starfrost White, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-starfrost-white-128-gb/p/itm8e332b8346bef?pid=MOBGWUHSZKWBZQWJ&lid=LSTMOBGWUHSZKWBZQWJALOQ27&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_197&otracker=browse&fm=organic&iid=en_kf1JF-4sVWgh9b_QE70TFePJr6wqGnEfkueRoaYWDmzbJXoeDxU9HA4WBWj_kZ89qifQqQQlkcdxo6ohwL7KffUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=vaiotl32c00000001713048114575,REDMI,Charcoal Black,128 GB
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm81af925bc1e26?pid=MOBGYBAVFGJGMQGY&lid=LSTMOBGYBAVFGJGMQGYZF1Q0M&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_198&otracker=browse&fm=organic&iid=en_kf1JF-4sVWgh9b_QE70TFePJr6wqGnEfkueRoaYWDmxjfAxuFEpg_RLiIGXxLQyVWVbtftfNp22HGgSThhIisfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=vaiotl32c00000001713048114575,SAMSUNG,Ice Blue,128 GB
"realme Narzo N55 (Prime Blue, 64 GB)","₹9,990",https://www.flipkart.com/realme-narzo-n55-prime-blue-64-gb/p/itm599c1b2a46e04?pid=MOBGZUFMZ7H3DKHJ&lid=LSTMOBGZUFMZ7H3DKHJBEEB1O&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_199&otracker=browse&fm=organic&iid=4eaf827b-c0a9-474e-a0e7-a94a3c8419b6.MOBGZUFMZ7H3DKHJ.SEARCH&ppt=None&ppn=None&ssid=vaiotl32c00000001713048114575,realme,Ink blue,128 GB
"POCO X6 Pro 5G (Racing Grey, 256 GB)","₹25,499",https://www.flipkart.com/poco-x6-pro-5g-racing-grey-256-gb/p/itm85f4a34189fd0?pid=MOBGWMGB59GUTVDT&lid=LSTMOBGWMGB59GUTVDTPP7DKJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_200&otracker=browse&fm=organic&iid=4eaf827b-c0a9-474e-a0e7-a94a3c8419b6.MOBGWMGB59GUTVDT.SEARCH&ppt=None&ppn=None&ssid=vaiotl32c00000001713048114575,POCO,Ash Black,128 GB
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_201&otracker=browse&fm=organic&iid=en_kf1JF-4sVWgh9b_QE70TFePJr6wqGnEfkueRoaYWDmyl68585sR2wsrsef7aNTWzykqNflJ_-BX_74fE3mxi_vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=vaiotl32c00000001713048114575,Xiaomi,Ink blue,128 GB
"SAMSUNG Galaxy F15 5G (Groovy Violet, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-groovy-violet-128-gb/p/itmd0aaf528709de?pid=MOBGYBAVSDFYZFNY&lid=LSTMOBGYBAVSDFYZFNY0YSXRQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_202&otracker=browse&fm=organic&iid=en_kf1JF-4sVWgh9b_QE70TFePJr6wqGnEfkueRoaYWDmxJz1KoNqf2gtPpopIjUaHYhLk4k3JsJpBZV2g0tyoN3fUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=vaiotl32c00000001713048114575,SAMSUNG,Royal Blue,64 GB
"realme Narzo N55 (Prime Blue, 128 GB)","₹9,849",https://www.flipkart.com/realme-narzo-n55-prime-blue-128-gb/p/itm599c1b2a46e04?pid=MOBGZZUUFH4RHUGC&lid=LSTMOBGZZUUFH4RHUGCUVFPZQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_203&otracker=browse&fm=organic&iid=4eaf827b-c0a9-474e-a0e7-a94a3c8419b6.MOBGZZUUFH4RHUGC.SEARCH&ppt=None&ppn=None&ssid=vaiotl32c00000001713048114575,realme,White,512 GB
"POCO M6 Pro 5G (Forest Green, 256 GB)","₹12,499",https://www.flipkart.com/poco-m6-pro-5g-forest-green-256-gb/p/itm5600e7d7f5ddc?pid=MOBGVGDQ5JZ9YX2G&lid=LSTMOBGVGDQ5JZ9YX2GMH9CUM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_204&otracker=browse&fm=organic&iid=4eaf827b-c0a9-474e-a0e7-a94a3c8419b6.MOBGVGDQ5JZ9YX2G.SEARCH&ppt=None&ppn=None&ssid=vaiotl32c00000001713048114575,POCO,Groovy Violet,128 GB
"REDMI 13C (Starfrost White, 128 GB)","₹8,699",https://www.flipkart.com/redmi-13c-starfrost-white-128-gb/p/itm77877eab8617d?pid=MOBGWV9ERZ8YACPA&lid=LSTMOBGWV9ERZ8YACPA7PIG0S&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_205&otracker=browse&fm=organic&iid=4eaf827b-c0a9-474e-a0e7-a94a3c8419b6.MOBGWV9ERZ8YACPA.SEARCH&ppt=None&ppn=None&ssid=vaiotl32c00000001713048114575,REDMI,Starshine Green,128 GB
"POCO M6 Pro 5G (Power Black, 256 GB)","₹12,499",https://www.flipkart.com/poco-m6-pro-5g-power-black-256-gb/p/itme40c1e1538153?pid=MOBGVGDQ5MV3HPEZ&lid=LSTMOBGVGDQ5MV3HPEZ6BAJSL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_9_206&otracker=browse&fm=organic&iid=4eaf827b-c0a9-474e-a0e7-a94a3c8419b6.MOBGVGDQ5MV3HPEZ.SEARCH&ppt=None&ppn=None&ssid=vaiotl32c00000001713048114575,POCO,Satin Blue,64 GB
