Phone,Price,Mobile Link,Rating
"REDMI 13C (Starfrost White, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-starfrost-white-128-gb/p/itm8e332b8346bef?pid=MOBGWUHSZKWBZQWJ&lid=LSTMOBGWUHSZKWBZQWJALOQ27&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_248&otracker=browse&fm=organic&iid=en_rrgZeIeexlM-nROrsFf_4jaYbG9Ar4W01lIB_VN9Ru7CGwCSY52lW1qu43KELc1VhYmIX2_hZXSAR3yfGaCRxvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=nauptgnc5s0000001713053094247,4.3
"REDMI 12 5G (Jade Black, 128 GB)","₹11,999",https://www.flipkart.com/redmi-12-5g-jade-black-128-gb/p/itmb7b9567637d5c?pid=MOBGS9QU7QVWUWRD&lid=LSTMOBGS9QU7QVWUWRDWPHNEP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_252&otracker=browse&fm=organic&iid=en_rrgZeIeexlM-nROrsFf_4jaYbG9Ar4W01lIB_VN9Ru5bLXl1vOzm6tb0UVdDJNwtS0LqvpaQHRH59pxy1UGiN_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=nauptgnc5s0000001713053094247,4.3
"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Graphite, 128 GB)","₹29,999",https://www.flipkart.com/samsung-galaxy-s21-fe-5g-snapdragon-888-graphite-128-gb/p/itm5a614a9761bc7?pid=MOBGTKQGXJDVF95N&lid=LSTMOBGTKQGXJDVF95NQOMKIW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_255&otracker=browse&fm=organic&iid=c695834b-e705-45fc-89d9-34dbe169fd25.MOBGTKQGXJDVF95N.SEARCH&ppt=None&ppn=None&ssid=nauptgnc5s0000001713053094247,4.3
"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Olive, 128 GB)","₹29,999",https://www.flipkart.com/samsung-galaxy-s21-fe-5g-snapdragon-888-olive-128-gb/p/itm628856d2794e5?pid=MOBGTKQGTQW4PZUF&lid=LSTMOBGTKQGTQW4PZUFFPR4CC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_259&otracker=browse&fm=organic&iid=c695834b-e705-45fc-89d9-34dbe169fd25.MOBGTKQGTQW4PZUF.SEARCH&ppt=None&ppn=None&ssid=nauptgnc5s0000001713053094247,4.3
"REDMI 12 (Pastel Blue, 128 GB)","₹9,499",https://www.flipkart.com/redmi-12-pastel-blue-128-gb/p/itm48719506a7ceb?pid=MOBGRMFKKGYD9ETX&lid=LSTMOBGRMFKKGYD9ETX5KD9VL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_263&otracker=browse&fm=organic&iid=c695834b-e705-45fc-89d9-34dbe169fd25.MOBGRMFKKGYD9ETX.SEARCH&ppt=None&ppn=None&ssid=nauptgnc5s0000001713053094247,4.3
"REDMI 13C (Starfrost White, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-starfrost-white-128-gb/p/itm8e332b8346bef?pid=MOBGWUHSZKWBZQWJ&lid=LSTMOBGWUHSZKWBZQWJALOQ27&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_272&otracker=browse&fm=organic&iid=en_xIpVdjT3VmEEqzUjgqJOzL5kBQbhaCSfgZTzqAGP711uHhDzYLi2xG7bLuFualSYhYmIX2_hZXSAR3yfGaCRxvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=7goz6hwveo0000001713053095493,4.3
"REDMI 12 5G (Jade Black, 128 GB)","₹11,999",https://www.flipkart.com/redmi-12-5g-jade-black-128-gb/p/itmb7b9567637d5c?pid=MOBGS9QU7QVWUWRD&lid=LSTMOBGS9QU7QVWUWRDWPHNEP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_12_278&otracker=browse&fm=organic&iid=en_xIpVdjT3VmEEqzUjgqJOzL5kBQbhaCSfgZTzqAGP711xd_MrH_2ZBOn79ujKzIFeS0LqvpaQHRH59pxy1UGiN_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=7goz6hwveo0000001713053095493,4.3
"REDMI 13C (Starfrost White, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-starfrost-white-128-gb/p/itm8e332b8346bef?pid=MOBGWUHSZKWBZQWJ&lid=LSTMOBGWUHSZKWBZQWJALOQ27&marketplace=FLIPKART&store=tyy%2F4io&srno=b_13_298&otracker=browse&fm=organic&iid=en_ESm7Kev-v-0s2mBXE7svKfY8rd7FimxdZ69vBCEsvJpQC_71qEJbOPCGScry7UwyhYmIX2_hZXSAR3yfGaCRxvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=s894gdbonk0000001713053097460,4.3
"REDMI 12 5G (Jade Black, 128 GB)","₹11,999",https://www.flipkart.com/redmi-12-5g-jade-black-128-gb/p/itmb7b9567637d5c?pid=MOBGS9QU7QVWUWRD&lid=LSTMOBGS9QU7QVWUWRDWPHNEP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_13_302&otracker=browse&fm=organic&iid=en_ESm7Kev-v-0s2mBXE7svKfY8rd7FimxdZ69vBCEsvJr_FGHRqIExU2sevm8QQSjlS0LqvpaQHRH59pxy1UGiN_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=s894gdbonk0000001713053097460,4.3
"POCO X6 Pro 5G (Yellow, 512 GB)","₹27,499",https://www.flipkart.com/poco-x6-pro-5g-yellow-512-gb/p/itm3754df2340fbc?pid=MOBGWMGB9QJBVPX4&lid=LSTMOBGWMGB9QJBVPX4TFEWPF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_13_303&otracker=browse&fm=organic&iid=705a8e05-95f3-4b99-88fd-d9d0d6837ea6.MOBGWMGB9QJBVPX4.SEARCH&ppt=None&ppn=None&ssid=s894gdbonk0000001713053097460,4.3
SAMSUNG GT-E1215,"₹1,259",https://www.flipkart.com/samsung-gt-e1215/p/itmc3b5119c0f7db?pid=MOBDADMTTV7HXGTF&lid=LSTMOBDADMTTV7HXGTFGYHD1K&marketplace=FLIPKART&store=tyy%2F4io&srno=b_14_313&otracker=browse&fm=organic&iid=7f510bbe-3b19-473e-9d0e-ac48b5143744.MOBDADMTTV7HXGTF.SEARCH&ppt=None&ppn=None&ssid=n2lhawti2o0000001713053098580,4.3
"REDMI 13C (Starfrost White, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-starfrost-white-128-gb/p/itm8e332b8346bef?pid=MOBGWUHSZKWBZQWJ&lid=LSTMOBGWUHSZKWBZQWJALOQ27&marketplace=FLIPKART&store=tyy%2F4io&srno=b_14_322&otracker=browse&fm=organic&iid=en_7T93PZoIoONddL4Cuyd_BnzUxlVOPj6ydUToG2biWNe-s6aDhx5Kd6Tcqu4v4d68hYmIX2_hZXSAR3yfGaCRxvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=n2lhawti2o0000001713053098580,4.3
"REDMI 12 5G (Moonstone Silver, 128 GB)","₹11,999",https://www.flipkart.com/redmi-12-5g-moonstone-silver-128-gb/p/itmde9eb55677a6b?pid=MOBGS9T5GBSYKBHM&lid=LSTMOBGS9T5GBSYKBHMRXJLLH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_14_323&otracker=browse&fm=organic&iid=7f510bbe-3b19-473e-9d0e-ac48b5143744.MOBGS9T5GBSYKBHM.SEARCH&ppt=None&ppn=None&ssid=n2lhawti2o0000001713053098580,4.3
"REDMI 12 5G (Jade Black, 128 GB)","₹11,999",https://www.flipkart.com/redmi-12-5g-jade-black-128-gb/p/itmb7b9567637d5c?pid=MOBGS9QU7QVWUWRD&lid=LSTMOBGS9QU7QVWUWRDWPHNEP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_14_328&otracker=browse&fm=organic&iid=en_7T93PZoIoONddL4Cuyd_BnzUxlVOPj6ydUToG2biWNfFiH5dlFNskUUk23SowgTxS0LqvpaQHRH59pxy1UGiN_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=n2lhawti2o0000001713053098580,4.3
"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Navy, 128 GB)","₹29,999",https://www.flipkart.com/samsung-galaxy-s21-fe-5g-snapdragon-888-navy-128-gb/p/itmcb8fc8eb2e82b?pid=MOBGTKQG8T9ZHJMM&lid=LSTMOBGTKQG8T9ZHJMMA4D1AC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_14_330&otracker=browse&fm=organic&iid=7f510bbe-3b19-473e-9d0e-ac48b5143744.MOBGTKQG8T9ZHJMM.SEARCH&ppt=None&ppn=None&ssid=n2lhawti2o0000001713053098580,4.3
"IQOO Z6 Lite 5G (With Charger) (Stellar Green, 128 GB)","₹13,900",https://www.flipkart.com/iqoo-z6-lite-5g-with-charger-stellar-green-128-gb/p/itme03e6b5c65b08?pid=MOBGZ3DBJWXNNNHR&lid=LSTMOBGZ3DBJWXNNNHREPM4XP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_14_333&otracker=browse&fm=organic&iid=7f510bbe-3b19-473e-9d0e-ac48b5143744.MOBGZ3DBJWXNNNHR.SEARCH&ppt=None&ppn=None&ssid=n2lhawti2o0000001713053098580,4.3
"realme 12 Pro 5G (Navigator Beige, 256 GB)","₹26,999",https://www.flipkart.com/realme-12-pro-5g-navigator-beige-256-gb/p/itmcc78f150eeabd?pid=MOBGYQ6BVDHRJRSG&lid=LSTMOBGYQ6BVDHRJRSGDKJZZD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_14_335&otracker=browse&fm=organic&iid=7f510bbe-3b19-473e-9d0e-ac48b5143744.MOBGYQ6BVDHRJRSG.SEARCH&ppt=None&ppn=None&ssid=n2lhawti2o0000001713053098580,4.3
"IQOO Z6 Lite 5G (With Charger) (Mystic Night, 128 GB)","₹13,990",https://www.flipkart.com/iqoo-z6-lite-5g-with-charger-mystic-night-128-gb/p/itm18d68c87eb58e?pid=MOBGZ3DB7ZMKDHMP&lid=LSTMOBGZ3DB7ZMKDHMPEF595Y&marketplace=FLIPKART&store=tyy%2F4io&srno=b_14_336&otracker=browse&fm=organic&iid=7f510bbe-3b19-473e-9d0e-ac48b5143744.MOBGZ3DB7ZMKDHMP.SEARCH&ppt=None&ppn=None&ssid=n2lhawti2o0000001713053098580,4.3
"REDMI 13C (Starfrost White, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-starfrost-white-128-gb/p/itm8e332b8346bef?pid=MOBGWUHSZKWBZQWJ&lid=LSTMOBGWUHSZKWBZQWJALOQ27&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_342&otracker=browse&fm=organic&iid=en_V180NpOGVfHZzTTp-3d2IO5wUwiAghQ_by2MZTHNe1GCgsdTi3o_fGQxADFGWldrhYmIX2_hZXSAR3yfGaCRxvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=9onuossots0000001713053099655,4.3
"itel A70 (Briiliant Gold, 256 GB)","₹7,499",https://www.flipkart.com/itel-a70-briiliant-gold-256-gb/p/itm02e4f2755f541?pid=MOBGYPZNZH8QSUCF&lid=LSTMOBGYPZNZH8QSUCFHHCDFV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_343&otracker=browse&fm=organic&iid=ef38d107-63c3-4373-b9da-739b513b8623.MOBGYPZNZH8QSUCF.SEARCH&ppt=None&ppn=None&ssid=9onuossots0000001713053099655,4.3
"REDMI 12 5G (Jade Black, 128 GB)","₹11,999",https://www.flipkart.com/redmi-12-5g-jade-black-128-gb/p/itmb7b9567637d5c?pid=MOBGS9QU7QVWUWRD&lid=LSTMOBGS9QU7QVWUWRDWPHNEP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_348&otracker=browse&fm=organic&iid=en_V180NpOGVfHZzTTp-3d2IO5wUwiAghQ_by2MZTHNe1GX50Gs4BEicZo3rXu7CuB3S0LqvpaQHRH59pxy1UGiN_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=9onuossots0000001713053099655,4.3
"realme Narzo 70 Pro 5G (Glass Gold, 256 GB)","₹20,042",https://www.flipkart.com/realme-narzo-70-pro-5g-glass-gold-256-gb/p/itm5f12ccbe8d955?pid=MOBGZ5MRKJYQUKGN&lid=LSTMOBGZ5MRKJYQUKGNOQAU0G&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_353&otracker=browse&fm=organic&iid=ef38d107-63c3-4373-b9da-739b513b8623.MOBGZ5MRKJYQUKGN.SEARCH&ppt=None&ppn=None&ssid=9onuossots0000001713053099655,4.3
"Tecno Spark Go 2024 (Gravity Black, 128 GB)","₹7,399",https://www.flipkart.com/tecno-spark-go-2024-gravity-black-128-gb/p/itmafa216c7c0efb?pid=MOBGXYEGTSVEZ6TJ&lid=LSTMOBGXYEGTSVEZ6TJLGUGID&marketplace=FLIPKART&store=tyy%2F4io&srno=b_15_360&otracker=browse&fm=organic&iid=ef38d107-63c3-4373-b9da-739b513b8623.MOBGXYEGTSVEZ6TJ.SEARCH&ppt=None&ppn=None&ssid=9onuossots0000001713053099655,4.3
"IQOO Z7S 5G (Pacific Night, 128 GB)","₹17,990",https://www.flipkart.com/iqoo-z7s-5g-pacific-night-128-gb/p/itmd271c852acda8?pid=MOBGPX8YFFNNTCYH&lid=LSTMOBGPX8YFFNNTCYHCUYVKX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_363&otracker=browse&fm=organic&iid=9ca0326d-b27d-4938-ac5f-2e1c3edc2cf3.MOBGPX8YFFNNTCYH.SEARCH&ppt=None&ppn=None&ssid=wxqijgeje80000001713053101289,4.3
"IQOO Z7s 5G (Pacific Night, 128 GB)","₹17,899",https://www.flipkart.com/iqoo-z7s-5g-pacific-night-128-gb/p/itmd271c852acda8?pid=MOBGPYHAGPZRYRYR&lid=LSTMOBGPYHAGPZRYRYRPHXSNZ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_365&otracker=browse&fm=organic&iid=9ca0326d-b27d-4938-ac5f-2e1c3edc2cf3.MOBGPYHAGPZRYRYR.SEARCH&ppt=None&ppn=None&ssid=wxqijgeje80000001713053101289,4.3
"REDMI 13C (Starfrost White, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-starfrost-white-128-gb/p/itm8e332b8346bef?pid=MOBGWUHSZKWBZQWJ&lid=LSTMOBGWUHSZKWBZQWJALOQ27&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_368&otracker=browse&fm=organic&iid=en_vSFzqtLpoBkpCT01uQAz_VD-ulO7TZhCTO1cWx2PK4G4xVVzPm2sXb8-7Vl8rDhkhYmIX2_hZXSAR3yfGaCRxvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=wxqijgeje80000001713053101289,4.3
"Tecno POVA 5 Pro 5G (Dark Illusion, 256 GB)","₹15,999",https://www.flipkart.com/tecno-pova-5-pro-5g-dark-illusion-256-gb/p/itm93615920884a2?pid=MOBGW4KGJJH7PMZF&lid=LSTMOBGW4KGJJH7PMZFO8YSLB&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_369&otracker=browse&fm=organic&iid=9ca0326d-b27d-4938-ac5f-2e1c3edc2cf3.MOBGW4KGJJH7PMZF.SEARCH&ppt=None&ppn=None&ssid=wxqijgeje80000001713053101289,4.3
"REDMI 12 5G (Jade Black, 128 GB)","₹11,999",https://www.flipkart.com/redmi-12-5g-jade-black-128-gb/p/itmb7b9567637d5c?pid=MOBGS9QU7QVWUWRD&lid=LSTMOBGS9QU7QVWUWRDWPHNEP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_372&otracker=browse&fm=organic&iid=en_vSFzqtLpoBkpCT01uQAz_VD-ulO7TZhCTO1cWx2PK4FCH2UWxx1No2YBrKI1lw7bS0LqvpaQHRH59pxy1UGiN_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=wxqijgeje80000001713053101289,4.3
"Tecno Spark Go 2024 (Gravity Black, 128 GB)","₹7,399",https://www.flipkart.com/tecno-spark-go-2024-gravity-black-128-gb/p/itmafa216c7c0efb?pid=MOBGXYEGTSVEZ6TJ&lid=LSTMOBGXYEGTSVEZ6TJLGUGID&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_375&otracker=browse&fm=organic&iid=9ca0326d-b27d-4938-ac5f-2e1c3edc2cf3.MOBGXYEGTSVEZ6TJ.SEARCH&ppt=None&ppn=None&ssid=wxqijgeje80000001713053101289,4.3
"Tecno Spark Go 2024 (Mystery White, 128 GB)","₹7,399",https://www.flipkart.com/tecno-spark-go-2024-mystery-white-128-gb/p/itmafa216c7c0efb?pid=MOBGXYEEQBXGMQZH&lid=LSTMOBGXYEEQBXGMQZHYUKKDZ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_376&otracker=browse&fm=organic&iid=9ca0326d-b27d-4938-ac5f-2e1c3edc2cf3.MOBGXYEEQBXGMQZH.SEARCH&ppt=None&ppn=None&ssid=wxqijgeje80000001713053101289,4.3
"Tecno Spark Go 2024 (Magic Skin Green, 128 GB)","₹7,399",https://www.flipkart.com/tecno-spark-go-2024-magic-skin-green-128-gb/p/itmafa216c7c0efb?pid=MOBGXYEM6JM5PTEX&lid=LSTMOBGXYEM6JM5PTEXDVZEFH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_16_379&otracker=browse&fm=organic&iid=9ca0326d-b27d-4938-ac5f-2e1c3edc2cf3.MOBGXYEM6JM5PTEX.SEARCH&ppt=None&ppn=None&ssid=wxqijgeje80000001713053101289,4.3
"Tecno Spark Go 2024 (Mystery White, 64 GB)","₹6,899",https://www.flipkart.com/tecno-spark-go-2024-mystery-white-64-gb/p/itmafa216c7c0efb?pid=MOBGWFB4GM4RHQER&lid=LSTMOBGWFB4GM4RHQERRTDHGR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_389&otracker=browse&fm=organic&iid=289ee01c-a780-4d69-8461-45dff3cc52b7.MOBGWFB4GM4RHQER.SEARCH&ppt=None&ppn=None&ssid=g47ltexvk00000001713053102383,4.3
"REDMI 13C (Starfrost White, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-starfrost-white-128-gb/p/itm8e332b8346bef?pid=MOBGWUHSZKWBZQWJ&lid=LSTMOBGWUHSZKWBZQWJALOQ27&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_392&otracker=browse&fm=organic&iid=en_tnGojIDmmON9oOKxFfypErAdXYA2iRlSImK783KqpumfdUMRoYQiSxE9iwHmTtEBhYmIX2_hZXSAR3yfGaCRxvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=g47ltexvk00000001713053102383,4.3
"REDMI 12 5G (Jade Black, 128 GB)","₹11,999",https://www.flipkart.com/redmi-12-5g-jade-black-128-gb/p/itmb7b9567637d5c?pid=MOBGS9QU7QVWUWRD&lid=LSTMOBGS9QU7QVWUWRDWPHNEP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_398&otracker=browse&fm=organic&iid=en_tnGojIDmmON9oOKxFfypErAdXYA2iRlSImK783KqpukB26CkbwbUfqca5Gge8bdBS0LqvpaQHRH59pxy1UGiN_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=g47ltexvk00000001713053102383,4.3
"IQOO Z6 Lite 5G (With Charger) (Stellar Green, 128 GB)","₹13,270",https://www.flipkart.com/iqoo-z6-lite-5g-with-charger-stellar-green-128-gb/p/itm16fce02bce4de?pid=MOBGSYMF6RFFWF6P&lid=LSTMOBGSYMF6RFFWF6PSWHKNV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_405&otracker=browse&fm=organic&iid=289ee01c-a780-4d69-8461-45dff3cc52b7.MOBGSYMF6RFFWF6P.SEARCH&ppt=None&ppn=None&ssid=g47ltexvk00000001713053102383,4.3
"SAMSUNG Galaxy F15 5G (Groovy Violet, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-groovy-violet-128-gb/p/itmd0aaf528709de?pid=MOBGYBAVSDFYZFNY&lid=LSTMOBGYBAVSDFYZFNY0YSXRQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_2&otracker=browse&fm=organic&iid=en_uKuovkDlCnATeM0zk8uDcYSzyCEiZ4FW6zzyL0uIKcvZS_PLZnRdo6fzLCkER3i2YAI8Xkdz4SuszQeLtxJaBfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=e6esodk60g0000001713053055870,4.2
"Motorola G34 5G (Ocean Green, 128 GB)","₹11,999",https://www.flipkart.com/motorola-g34-5g-ocean-green-128-gb/p/itm6b1a33b9d9191?pid=MOBGUFK4TZ2CJYHJ&lid=LSTMOBGUFK4TZ2CJYHJPBUF6M&marketplace=FLIPKART&store=tyy%2F4io&spotlightTagId=BestsellerId_tyy%2F4io&srno=b_1_3&otracker=browse&fm=organic&iid=850af624-8461-4454-ac60-fa2ad9eae7d5.MOBGUFK4TZ2CJYHJ.SEARCH&ppt=None&ppn=None&ssid=e6esodk60g0000001713053055870,4.2
"Motorola G34 5G (Charcoal Black, 128 GB)","₹11,999",https://www.flipkart.com/motorola-g34-5g-charcoal-black-128-gb/p/itmcf3922f5c94b2?pid=MOBGUFK4QPQMAA2S&lid=LSTMOBGUFK4QPQMAA2SCAYBBS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_4&otracker=browse&fm=organic&iid=850af624-8461-4454-ac60-fa2ad9eae7d5.MOBGUFK4QPQMAA2S.SEARCH&ppt=None&ppn=None&ssid=e6esodk60g0000001713053055870,4.2
"Motorola G34 5G (Ice Blue, 128 GB)","₹11,999",https://www.flipkart.com/motorola-g34-5g-ice-blue-128-gb/p/itmc36bacc1f7bb0?pid=MOBGUFK4P2H9CY7Y&lid=LSTMOBGUFK4P2H9CY7Y4FYWMH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_5&otracker=browse&fm=organic&iid=850af624-8461-4454-ac60-fa2ad9eae7d5.MOBGUFK4P2H9CY7Y.SEARCH&ppt=None&ppn=None&ssid=e6esodk60g0000001713053055870,4.2
"MOTOROLA g24 Power (Ink blue, 128 GB)","₹8,999",https://www.flipkart.com/motorola-g24-power-ink-blue-128-gb/p/itm38450b60d2af2?pid=MOBGUFK4RNVPCG3M&lid=LSTMOBGUFK4RNVPCG3MCW1WFP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_6&otracker=browse&fm=organic&iid=850af624-8461-4454-ac60-fa2ad9eae7d5.MOBGUFK4RNVPCG3M.SEARCH&ppt=None&ppn=None&ssid=e6esodk60g0000001713053055870,4.2
"MOTOROLA g24 Power (Ink blue, 128 GB)","₹7,999",https://www.flipkart.com/motorola-g24-power-ink-blue-128-gb/p/itmecab4a01b8aaf?pid=MOBGUFK4UBP7ZTXJ&lid=LSTMOBGUFK4UBP7ZTXJ6TV61J&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_7&otracker=browse&fm=organic&iid=850af624-8461-4454-ac60-fa2ad9eae7d5.MOBGUFK4UBP7ZTXJ.SEARCH&ppt=None&ppn=None&ssid=e6esodk60g0000001713053055870,4.2
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm81af925bc1e26?pid=MOBGYBAVFGJGMQGY&lid=LSTMOBGYBAVFGJGMQGYZF1Q0M&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_8&otracker=browse&fm=organic&iid=en_uKuovkDlCnATeM0zk8uDcYSzyCEiZ4FW6zzyL0uIKcsz39TSUpi4SETcAWZZhjylQp-asJH5MfYQ-5BYgyKFk33Gaq_wzx4HJysDmGalzMk%3D&ppt=None&ppn=None&ssid=e6esodk60g0000001713053055870,4.2
"MOTOROLA G04 (Satin Blue, 64 GB)","₹6,999",https://www.flipkart.com/motorola-g04-satin-blue-64-gb/p/itmf126d16fff1b9?pid=MOBGUFK4X5AEBBDE&lid=LSTMOBGUFK4X5AEBBDEF89KFH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_9&otracker=browse&fm=organic&iid=850af624-8461-4454-ac60-fa2ad9eae7d5.MOBGUFK4X5AEBBDE.SEARCH&ppt=None&ppn=None&ssid=e6esodk60g0000001713053055870,4.2
"MOTOROLA g24 Power (Glacier Blue, 128 GB)","₹7,999",https://www.flipkart.com/motorola-g24-power-glacier-blue-128-gb/p/itm766650509967e?pid=MOBGUFK4FEVX2D5T&lid=LSTMOBGUFK4FEVX2D5TYKGLO6&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_10&otracker=browse&fm=organic&iid=850af624-8461-4454-ac60-fa2ad9eae7d5.MOBGUFK4FEVX2D5T.SEARCH&ppt=None&ppn=None&ssid=e6esodk60g0000001713053055870,4.2
"MOTOROLA G04 (Sea Green, 64 GB)","₹6,999",https://www.flipkart.com/motorola-g04-sea-green-64-gb/p/itma5e47013b85f7?pid=MOBGUFK4HDHHKJPP&lid=LSTMOBGUFK4HDHHKJPPCWIVJB&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_13&otracker=browse&fm=organic&iid=850af624-8461-4454-ac60-fa2ad9eae7d5.MOBGUFK4HDHHKJPP.SEARCH&ppt=None&ppn=None&ssid=e6esodk60g0000001713053055870,4.2
"Motorola G34 5G (Ice Blue, 128 GB)","₹10,999",https://www.flipkart.com/motorola-g34-5g-ice-blue-128-gb/p/itm0f6b45af1c0f0?pid=MOBGUFK4ZX2ZHMTQ&lid=LSTMOBGUFK4ZX2ZHMTQPDILZF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_14&otracker=browse&fm=organic&iid=850af624-8461-4454-ac60-fa2ad9eae7d5.MOBGUFK4ZX2ZHMTQ.SEARCH&ppt=None&ppn=None&ssid=e6esodk60g0000001713053055870,4.2
"SAMSUNG Galaxy F15 5G (Jazzy Green, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-jazzy-green-128-gb/p/itm3202236886884?pid=MOBGYBAVKWJWSNNQ&lid=LSTMOBGYBAVKWJWSNNQQBJZHM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_17&otracker=browse&fm=organic&iid=en_uKuovkDlCnATeM0zk8uDcYSzyCEiZ4FW6zzyL0uIKcu_qjwpNIM3NFWVBE4dlVmfB1gctVj8zXD1ISPv_29gWq8iqbiwhGf4dwbXVx7ZSks%3D&ppt=None&ppn=None&ssid=e6esodk60g0000001713053055870,4.2
"SAMSUNG Galaxy A15 5G (Blue Black, 128 GB)","₹19,499",https://www.flipkart.com/samsung-galaxy-a15-5g-blue-black-128-gb/p/itmef383f04d3bf0?pid=MOBGWD85ZUA8BMDZ&lid=LSTMOBGWD85ZUA8BMDZUAXCNF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_21&otracker=browse&fm=organic&iid=en_uKuovkDlCnATeM0zk8uDcYSzyCEiZ4FW6zzyL0uIKcvpKqM_GXSv1En0RbiJLIqgn2yEpSKCztiofy5m_5be2csrgPW5YLzJU0_H6_RHKR0%3D&ppt=None&ppn=None&ssid=e6esodk60g0000001713053055870,4.2
