Phone,Price,Mobile Link,Brand,Color
"SAMSUNG Galaxy F14 5G (OMG Black, 128 GB)","₹10,490",https://www.flipkart.com/samsung-galaxy-f14-5g-omg-black-128-gb/p/itmae94033406fb2?pid=MOBGNBFNE6KGXCCR&lid=LSTMOBGNBFNE6KGXCCRXLTXS7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_407&otracker=browse&fm=organic&iid=en_OIQrgG9-DMMILEuBFy_ntcyfnW-6iSd4FIeKnVb3rwe0bhHMtyjLd7hWVIOsmmMyOZgKUa-IyZAPz9dToTfrjPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=7eo3gv7kdc0000001713047347141,SAMSUNG,Glimmer Black
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm3886145398f59?pid=MOBGYBAVBQ86QKJT&lid=LSTMOBGYBAVBQ86QKJTGZ1L1V&marketplace=FLIPKART&store=tyy%2F4io&srno=b_17_408&otracker=browse&fm=organic&iid=en_OIQrgG9-DMMILEuBFy_ntcyfnW-6iSd4FIeKnVb3rweA9m8pKs2QpDpwbkUl0s4WQbrgU7v-squRrdgOMJBGB6V8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=7eo3gv7kdc0000001713047347141,SAMSUNG,Aurora Gold
"SAMSUNG Galaxy M14 5G (Berry Blue, 128 GB)","₹12,995",https://www.flipkart.com/samsung-galaxy-m14-5g-berry-blue-128-gb/p/itm39c20bb68ff35?pid=MOBGRUFMNGFUK2AF&lid=LSTMOBGRUFMNGFUK2AFUMULSS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_18_409&otracker=browse&fm=organic&iid=191e7e86-5b2c-46b3-b77f-d4aeab8874d0.MOBGRUFMNGFUK2AF.SEARCH&ppt=None&ppn=None&ssid=k25pr377tc0000001713047348647,SAMSUNG,2a) 5G (Black
KARBONN Jumbo K9,"₹1,314",https://www.flipkart.com/karbonn-jumbo-k9/p/itm17b5c12bc3f48?pid=MOBDYBGBJHVZD2DX&lid=LSTMOBDYBGBJHVZD2DXWD2FRN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_18_410&otracker=browse&fm=organic&iid=191e7e86-5b2c-46b3-b77f-d4aeab8874d0.MOBDYBGBJHVZD2DX.SEARCH&ppt=None&ppn=None&ssid=k25pr377tc0000001713047348647,KARBONN,Starfrost White
"REDMI 13C (Starfrost White, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-starfrost-white-128-gb/p/itm8e332b8346bef?pid=MOBGWUHSZKWBZQWJ&lid=LSTMOBGWUHSZKWBZQWJALOQ27&marketplace=FLIPKART&store=tyy%2F4io&srno=b_18_411&otracker=browse&fm=organic&iid=en_pHPTRJ2TFr9msMMIGLDWwaN5tDnJpPAMvTp6wvhRKpi7miTj2iEgvR90GFPMZ6c1qifQqQQlkcdxo6ohwL7KffUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=k25pr377tc0000001713047348647,REDMI,Power Black
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm81af925bc1e26?pid=MOBGYBAVFGJGMQGY&lid=LSTMOBGYBAVFGJGMQGYZF1Q0M&marketplace=FLIPKART&store=tyy%2F4io&srno=b_18_412&otracker=browse&fm=organic&iid=en_pHPTRJ2TFr9msMMIGLDWwaN5tDnJpPAMvTp6wvhRKpjsDrMGcLj6NWjcrM5_PcYjWVbtftfNp22HGgSThhIisfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=k25pr377tc0000001713047348647,SAMSUNG,Ocean Green
"Motorola Edge 40 (Viva Magenta, 256 GB)","₹26,999",https://www.flipkart.com/motorola-edge-40-viva-magenta-256-gb/p/itm05e373bd204cb?pid=MOBGPJZABN3GPDZ7&lid=LSTMOBGPJZABN3GPDZ7NLCAGR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_18_413&otracker=browse&fm=organic&iid=191e7e86-5b2c-46b3-b77f-d4aeab8874d0.MOBGPJZABN3GPDZ7.SEARCH&ppt=None&ppn=None&ssid=k25pr377tc0000001713047348647,Motorola,Charcoal Black
"Nokia 2660 Flip 4G Volte Red keypad Mobile with Dual Sim & Screen, MP3 Player","₹4,698",https://www.flipkart.com/nokia-2660-flip-4g-volte-red-keypad-mobile-dual-sim-screen-mp3-player/p/itm3b95c52c8746e?pid=MOBGH9EWF4TCC7V4&lid=LSTMOBGH9EWF4TCC7V4T5ZVAA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_18_414&otracker=browse&fm=organic&iid=191e7e86-5b2c-46b3-b77f-d4aeab8874d0.MOBGH9EWF4TCC7V4.SEARCH&ppt=None&ppn=None&ssid=k25pr377tc0000001713047348647,Nokia,Ice Blue
"SAMSUNG Galaxy M14 5G (ICY Silver, 128 GB)","₹11,380",https://www.flipkart.com/samsung-galaxy-m14-5g-icy-silver-128-gb/p/itm39c20bb68ff35?pid=MOBGRUFM57HBTHXK&lid=LSTMOBGRUFM57HBTHXKELGZWR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_18_415&otracker=browse&fm=organic&iid=191e7e86-5b2c-46b3-b77f-d4aeab8874d0.MOBGRUFM57HBTHXK.SEARCH&ppt=None&ppn=None&ssid=k25pr377tc0000001713047348647,SAMSUNG,Ink blue
"POCO X6 Pro 5G (Yellow, 256 GB)","₹25,499",https://www.flipkart.com/poco-x6-pro-5g-yellow-256-gb/p/itm46a0b51f57a68?pid=MOBGWMGBEVDXXEZC&lid=LSTMOBGWMGBEVDXXEZCOECW6Y&marketplace=FLIPKART&store=tyy%2F4io&srno=b_18_416&otracker=browse&fm=organic&iid=191e7e86-5b2c-46b3-b77f-d4aeab8874d0.MOBGWMGBEVDXXEZC.SEARCH&ppt=None&ppn=None&ssid=k25pr377tc0000001713047348647,POCO,Ash Black
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_18_417&otracker=browse&fm=organic&iid=en_pHPTRJ2TFr9msMMIGLDWwaN5tDnJpPAMvTp6wvhRKphzc4LwzZ42n875WQ-2qaylykqNflJ_-BX_74fE3mxi_vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=k25pr377tc0000001713047348647,Xiaomi,Ink blue
"SAMSUNG Galaxy F15 5G (Groovy Violet, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-groovy-violet-128-gb/p/itmd0aaf528709de?pid=MOBGYBAVSDFYZFNY&lid=LSTMOBGYBAVSDFYZFNY0YSXRQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_18_418&otracker=browse&fm=organic&iid=en_pHPTRJ2TFr9msMMIGLDWwaN5tDnJpPAMvTp6wvhRKph-GU5HTbrEHzjhqwjmu6P5hLk4k3JsJpBZV2g0tyoN3fUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=k25pr377tc0000001713047348647,SAMSUNG,Royal Blue
"POCO X6 5G (Mirror Black, 512 GB)","₹22,999",https://www.flipkart.com/poco-x6-5g-mirror-black-512-gb/p/itmd1c94878edbeb?pid=MOBGWMGBMAYAEN5R&lid=LSTMOBGWMGBMAYAEN5RYEBIZ0&marketplace=FLIPKART&store=tyy%2F4io&srno=b_18_419&otracker=browse&fm=organic&iid=191e7e86-5b2c-46b3-b77f-d4aeab8874d0.MOBGWMGBMAYAEN5R.SEARCH&ppt=None&ppn=None&ssid=k25pr377tc0000001713047348647,POCO,White
"Motorola e13 (Creamy White, 128 GB)","₹7,499",https://www.flipkart.com/motorola-e13-creamy-white-128-gb/p/itm86685fe45c149?pid=MOBGQFX6QTTM2GSH&lid=LSTMOBGQFX6QTTM2GSHNSA5P6&marketplace=FLIPKART&store=tyy%2F4io&srno=b_18_420&otracker=browse&fm=organic&iid=191e7e86-5b2c-46b3-b77f-d4aeab8874d0.MOBGQFX6QTTM2GSH.SEARCH&ppt=None&ppn=None&ssid=k25pr377tc0000001713047348647,Motorola,Groovy Violet
"REDMI 12 5G (Jade Black, 128 GB)","₹11,999",https://www.flipkart.com/redmi-12-5g-jade-black-128-gb/p/itmb7b9567637d5c?pid=MOBGS9QU7QVWUWRD&lid=LSTMOBGS9QU7QVWUWRDWPHNEP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_18_421&otracker=browse&fm=organic&iid=en_pHPTRJ2TFr9msMMIGLDWwaN5tDnJpPAMvTp6wvhRKpikJEXA5tZ-w_bu3z3J2Et91TTM_JEZgyfPKkEL7ypz8PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=k25pr377tc0000001713047348647,REDMI,Starshine Green
"SAMSUNG Galaxy A15 5G (Blue Black, 128 GB)","₹19,499",https://www.flipkart.com/samsung-galaxy-a15-5g-blue-black-128-gb/p/itmef383f04d3bf0?pid=MOBGWD85ZUA8BMDZ&lid=LSTMOBGWD85ZUA8BMDZUAXCNF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_18_422&otracker=browse&fm=organic&iid=en_pHPTRJ2TFr9msMMIGLDWwaN5tDnJpPAMvTp6wvhRKpiYJMLXPiEn0tWTxk2R84zvlQN8UmZpY79IEFiWgo-wSPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=k25pr377tc0000001713047348647,SAMSUNG,Satin Blue
Nokia 105 ss,"₹1,199",https://www.flipkart.com/nokia-105-ss/p/itm5319c7a0413cb?pid=MOBEWXFKRHBRWFD5&lid=LSTMOBEWXFKRHBRWFD5FDH0OL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_18_423&otracker=browse&fm=organic&iid=191e7e86-5b2c-46b3-b77f-d4aeab8874d0.MOBEWXFKRHBRWFD5.SEARCH&ppt=None&ppn=None&ssid=k25pr377tc0000001713047348647,Nokia,Glacier Blue
"OPPO A38 (Glowing Black, 128 GB)","₹9,999",https://www.flipkart.com/oppo-a38-glowing-black-128-gb/p/itme1efb05b1af7f?pid=MOBGT3SHARHHCNC6&lid=LSTMOBGT3SHARHHCNC6BBXLUZ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_18_424&otracker=browse&fm=organic&iid=191e7e86-5b2c-46b3-b77f-d4aeab8874d0.MOBGT3SHARHHCNC6.SEARCH&ppt=None&ppn=None&ssid=k25pr377tc0000001713047348647,OPPO,Sea Green
"SAMSUNG Galaxy F14 5G (B.A.E. Purple, 128 GB)","₹10,490",https://www.flipkart.com/samsung-galaxy-f14-5g-b-a-e-purple-128-gb/p/itmdc1c60aa887ff?pid=MOBGNBFNNZER2WZW&lid=LSTMOBGNBFNNZER2WZWDG8CJ0&marketplace=FLIPKART&store=tyy%2F4io&srno=b_18_425&otracker=browse&fm=organic&iid=191e7e86-5b2c-46b3-b77f-d4aeab8874d0.MOBGNBFNNZER2WZW.SEARCH&ppt=None&ppn=None&ssid=k25pr377tc0000001713047348647,SAMSUNG,Jade Black
LAVA A7 Torch Dual Sim Keypad Phone|2574 mAh Battery|Expandable Upto 32 GB,"₹1,397",https://www.flipkart.com/lava-a7-torch-dual-sim-keypad-phone-2574-mah-battery-expandable-upto-32-gb/p/itm2009388a2a9af?pid=MOBGSSU5XVUHND2S&lid=LSTMOBGSSU5XVUHND2SJAVI64&marketplace=FLIPKART&store=tyy%2F4io&srno=b_18_426&otracker=browse&fm=organic&iid=191e7e86-5b2c-46b3-b77f-d4aeab8874d0.MOBGSSU5XVUHND2S.SEARCH&ppt=None&ppn=None&ssid=k25pr377tc0000001713047348647,LAVA,Jazzy Green
"SAMSUNG Galaxy F15 5G (Jazzy Green, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-jazzy-green-128-gb/p/itm3202236886884?pid=MOBGYBAVKWJWSNNQ&lid=LSTMOBGYBAVKWJWSNNQQBJZHM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_18_427&otracker=browse&fm=organic&iid=en_pHPTRJ2TFr9msMMIGLDWwaN5tDnJpPAMvTp6wvhRKpinIYplGGy_t3-IuOD0zUmaDiQL9T68n3DkVu69V5jBrfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=k25pr377tc0000001713047348647,SAMSUNG,Glimmer Black
"SAMSUNG Galaxy F54 5G (Stardust Silver, 256 GB)","₹22,999",https://www.flipkart.com/samsung-galaxy-f54-5g-stardust-silver-256-gb/p/itme2f1ad33150df?pid=MOBGPN55PEBUKZX2&lid=LSTMOBGPN55PEBUKZX25RULZW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_18_428&otracker=browse&fm=organic&iid=en_pHPTRJ2TFr9msMMIGLDWwaN5tDnJpPAMvTp6wvhRKpg7hgy3mC-VZwUkcsDSkf52BmfyXQAyiMdnv57zdQpa0vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=k25pr377tc0000001713047348647,SAMSUNG,Ice Blue
HOTLINE H312,₹570,https://www.flipkart.com/hotline-h312/p/itm6cd1feee6fcc8?pid=MOBG3ZM8GCHK7GVG&lid=LSTMOBG3ZM8GCHK7GVGDEOTMK&marketplace=FLIPKART&store=tyy%2F4io&srno=b_18_429&otracker=browse&fm=organic&iid=191e7e86-5b2c-46b3-b77f-d4aeab8874d0.MOBG3ZM8GCHK7GVG.SEARCH&ppt=None&ppn=None&ssid=k25pr377tc0000001713047348647,HOTLINE,Blue Black
"Nothing Phone (2) (Dark Grey, 512 GB)","₹41,999",https://www.flipkart.com/nothing-phone-2-dark-grey-512-gb/p/itmc1490711c3eb9?pid=MOBGZSDKJSFH7GZT&lid=LSTMOBGZSDKJSFH7GZT0NUNZF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_18_430&otracker=browse&fm=organic&iid=191e7e86-5b2c-46b3-b77f-d4aeab8874d0.MOBGZSDKJSFH7GZT.SEARCH&ppt=None&ppn=None&ssid=k25pr377tc0000001713047348647,Nothing,Stardust Silver
"SAMSUNG Galaxy F14 5G (OMG Black, 128 GB)","₹10,490",https://www.flipkart.com/samsung-galaxy-f14-5g-omg-black-128-gb/p/itmae94033406fb2?pid=MOBGNBFNE6KGXCCR&lid=LSTMOBGNBFNE6KGXCCRXLTXS7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_18_431&otracker=browse&fm=organic&iid=en_pHPTRJ2TFr9msMMIGLDWwaN5tDnJpPAMvTp6wvhRKphIwAUei1sDr-SEdB21_GRqOZgKUa-IyZAPz9dToTfrjPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=k25pr377tc0000001713047348647,SAMSUNG,Glimmer Black
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm3886145398f59?pid=MOBGYBAVBQ86QKJT&lid=LSTMOBGYBAVBQ86QKJTGZ1L1V&marketplace=FLIPKART&store=tyy%2F4io&srno=b_18_432&otracker=browse&fm=organic&iid=en_pHPTRJ2TFr9msMMIGLDWwaN5tDnJpPAMvTp6wvhRKpiQDe8PsXnt6dJnMaKGDd4hQbrgU7v-squRrdgOMJBGB6V8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=k25pr377tc0000001713047348647,SAMSUNG,Aurora Gold
"LAVA Hero Glow DS Keypad Mobile, FM Radio, Call Recording,Expandable Upto 32 GB",₹848,https://www.flipkart.com/lava-hero-glow-ds-keypad-mobile-fm-radio-call-recording-expandable-upto-32-gb/p/itm02eab5c1ef42f?pid=MOBGVY8DJ9PDBQNG&lid=LSTMOBGVY8DJ9PDBQNGXKK3J5&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_433&otracker=browse&fm=organic&iid=71cee072-4a94-478a-b4d9-efbf09605402.MOBGVY8DJ9PDBQNG.SEARCH&ppt=None&ppn=None&ssid=xqy5g7clz40000001713047350026,LAVA,2a) 5G (Black
"REDMI A3 (Midnight Black, 128 GB)","₹8,930",https://www.flipkart.com/redmi-a3-midnight-black-128-gb/p/itma0ee8ce125124?pid=MOBGZF9PT2THRGUH&lid=LSTMOBGZF9PT2THRGUHBXCZ8B&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_434&otracker=browse&fm=organic&iid=71cee072-4a94-478a-b4d9-efbf09605402.MOBGZF9PT2THRGUH.SEARCH&ppt=None&ppn=None&ssid=xqy5g7clz40000001713047350026,REDMI,Starfrost White
Micromax X778,"₹1,484",https://www.flipkart.com/micromax-x778/p/itm372cb161da595?pid=MOBG6XZB5ZJSHMJ2&lid=LSTMOBG6XZB5ZJSHMJ2SD8EM0&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_435&otracker=browse&fm=organic&iid=71cee072-4a94-478a-b4d9-efbf09605402.MOBG6XZB5ZJSHMJ2.SEARCH&ppt=None&ppn=None&ssid=xqy5g7clz40000001713047350026,Micromax,Power Black
Nokia 130M DS 2023,"₹1,864",https://www.flipkart.com/nokia-130m-ds-2023/p/itmd5695c470bf9e?pid=MOBGS7N3FN2NXN5J&lid=LSTMOBGS7N3FN2NXN5JKFCZKL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_436&otracker=browse&fm=organic&iid=71cee072-4a94-478a-b4d9-efbf09605402.MOBGS7N3FN2NXN5J.SEARCH&ppt=None&ppn=None&ssid=xqy5g7clz40000001713047350026,Nokia,Ocean Green
"REDMI 13C (Starfrost White, 128 GB)","₹7,699",https://www.flipkart.com/redmi-13c-starfrost-white-128-gb/p/itm8e332b8346bef?pid=MOBGWUHSZKWBZQWJ&lid=LSTMOBGWUHSZKWBZQWJALOQ27&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_437&otracker=browse&fm=organic&iid=en_T9NCL4D0Ggbz1GnhYFKGswjbQN3h2QHHlI8krVeo2Vo2rTntou6f1phTmkc95nydqifQqQQlkcdxo6ohwL7KffUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xqy5g7clz40000001713047350026,REDMI,Charcoal Black
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-ash-black-128-gb/p/itm81af925bc1e26?pid=MOBGYBAVFGJGMQGY&lid=LSTMOBGYBAVFGJGMQGYZF1Q0M&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_438&otracker=browse&fm=organic&iid=en_T9NCL4D0Ggbz1GnhYFKGswjbQN3h2QHHlI8krVeo2Vp5AJ4J-NhaNRj7H93x0WxLWVbtftfNp22HGgSThhIisfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xqy5g7clz40000001713047350026,SAMSUNG,Ice Blue
"itel A60S (Glacier Green, 128 GB)","₹6,699",https://www.flipkart.com/itel-a60s-glacier-green-128-gb/p/itm5b4843c2da720?pid=MOBGT2TRK9GZ4MF8&lid=LSTMOBGT2TRK9GZ4MF8NA4SS8&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_439&otracker=browse&fm=organic&iid=71cee072-4a94-478a-b4d9-efbf09605402.MOBGT2TRK9GZ4MF8.SEARCH&ppt=None&ppn=None&ssid=xqy5g7clz40000001713047350026,itel,Ink blue
"SAMSUNG Galaxy F34 5G (Electric Black, 128 GB)","₹14,999",https://www.flipkart.com/samsung-galaxy-f34-5g-electric-black-128-gb/p/itm85da260a1ae3c?pid=MOBGRZMYDDS8SBXZ&lid=LSTMOBGRZMYDDS8SBXZJUP7PL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_440&otracker=browse&fm=organic&iid=71cee072-4a94-478a-b4d9-efbf09605402.MOBGRZMYDDS8SBXZ.SEARCH&ppt=None&ppn=None&ssid=xqy5g7clz40000001713047350026,SAMSUNG,Ash Black
"Xiaomi 14 Ultra (White, 512 GB)","₹99,999",https://www.flipkart.com/xiaomi-14-ultra-white-512-gb/p/itmedf0f28337915?pid=MOBGZZBHFXB2E5KK&lid=LSTMOBGZZBHFXB2E5KKNU2ABM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_441&otracker=browse&fm=organic&iid=en_T9NCL4D0Ggbz1GnhYFKGswjbQN3h2QHHlI8krVeo2VoSIwgBjgJt_e2eF4dY8bsIykqNflJ_-BX_74fE3mxi_vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xqy5g7clz40000001713047350026,Xiaomi,Ink blue
"SAMSUNG Galaxy F15 5G (Groovy Violet, 128 GB)","₹12,999",https://www.flipkart.com/samsung-galaxy-f15-5g-groovy-violet-128-gb/p/itmd0aaf528709de?pid=MOBGYBAVSDFYZFNY&lid=LSTMOBGYBAVSDFYZFNY0YSXRQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_442&otracker=browse&fm=organic&iid=en_T9NCL4D0Ggbz1GnhYFKGswjbQN3h2QHHlI8krVeo2VrcNsxyhqiAfFhIBfmAbhZLhLk4k3JsJpBZV2g0tyoN3fUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xqy5g7clz40000001713047350026,SAMSUNG,Royal Blue
"Nokia 2660 Flip 4G Volte Red keypad Mobile with Dual Sim & Screen, MP3 Player","₹4,698",https://www.flipkart.com/nokia-2660-flip-4g-volte-red-keypad-mobile-dual-sim-screen-mp3-player/p/itm3b95c52c8746e?pid=MOBGH9EWF4TCC7V4&lid=LSTMOBGH9EWF4TCC7V4T5ZVAA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_443&otracker=browse&fm=organic&iid=71cee072-4a94-478a-b4d9-efbf09605402.MOBGH9EWF4TCC7V4.SEARCH&ppt=None&ppn=None&ssid=xqy5g7clz40000001713047350026,Nokia,White
"REDMI 12 5G (Pastel Blue, 256 GB)","₹14,999",https://www.flipkart.com/redmi-12-5g-pastel-blue-256-gb/p/itmb36e1b436cfa9?pid=MOBGS9T8EPYWHHSG&lid=LSTMOBGS9T8EPYWHHSGWFNAPH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_444&otracker=browse&fm=organic&iid=71cee072-4a94-478a-b4d9-efbf09605402.MOBGS9T8EPYWHHSG.SEARCH&ppt=None&ppn=None&ssid=xqy5g7clz40000001713047350026,REDMI,Groovy Violet
"Nokia C32 (Breezy Mint, 128 GB)","₹7,499",https://www.flipkart.com/nokia-c32-breezy-mint-128-gb/p/itmbf4372f9a25c7?pid=MOBGPYM33F5WS7BT&lid=LSTMOBGPYM33F5WS7BTAJRWOS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_445&otracker=browse&fm=organic&iid=71cee072-4a94-478a-b4d9-efbf09605402.MOBGPYM33F5WS7BT.SEARCH&ppt=None&ppn=None&ssid=xqy5g7clz40000001713047350026,Nokia,Starshine Green
LAVA A1 josh Bol,"₹1,055",https://www.flipkart.com/lava-a1-josh-bol/p/itm35b50decd618d?pid=MOBG5JYQUHGSHHSA&lid=LSTMOBG5JYQUHGSHHSAAVGZWK&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_446&otracker=browse&fm=organic&iid=71cee072-4a94-478a-b4d9-efbf09605402.MOBG5JYQUHGSHHSA.SEARCH&ppt=None&ppn=None&ssid=xqy5g7clz40000001713047350026,LAVA,Satin Blue
"REDMI 12 5G (Jade Black, 128 GB)","₹11,999",https://www.flipkart.com/redmi-12-5g-jade-black-128-gb/p/itmb7b9567637d5c?pid=MOBGS9QU7QVWUWRD&lid=LSTMOBGS9QU7QVWUWRDWPHNEP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_447&otracker=browse&fm=organic&iid=en_T9NCL4D0Ggbz1GnhYFKGswjbQN3h2QHHlI8krVeo2VoBno-VC6eKY_rTpBfizi1G1TTM_JEZgyfPKkEL7ypz8PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xqy5g7clz40000001713047350026,REDMI,Glacier Blue
"SAMSUNG Galaxy F15 5G (Jazzy Green, 128 GB)","₹14,499",https://www.flipkart.com/samsung-galaxy-f15-5g-jazzy-green-128-gb/p/itm3202236886884?pid=MOBGYBAVKWJWSNNQ&lid=LSTMOBGYBAVKWJWSNNQQBJZHM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_448&otracker=browse&fm=organic&iid=en_T9NCL4D0Ggbz1GnhYFKGswjbQN3h2QHHlI8krVeo2VqCQtKsipF_paaWrJztVenbeY9EBPqFKwGYv3ptPCd7vvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xqy5g7clz40000001713047350026,SAMSUNG,Sea Green
"itel it2163s 4.5cm,1200mAh,BT Caller,12+1 Month Warranty with 111 Days Replacement",₹922,https://www.flipkart.com/itel-it2163s-4-5cm-1200mah-bt-caller-12-1-month-warranty-111-days-replacement/p/itm10953addeb67f?pid=MOBGZDRFDZDTNG2X&lid=LSTMOBGZDRFDZDTNG2XFUF59U&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_449&otracker=browse&fm=organic&iid=71cee072-4a94-478a-b4d9-efbf09605402.MOBGZDRFDZDTNG2X.SEARCH&ppt=None&ppn=None&ssid=xqy5g7clz40000001713047350026,itel,Jade Black
"Apple iPhone 13 (Midnight, 128 GB)","₹52,999",https://www.flipkart.com/apple-iphone-13-midnight-128-gb/p/itmca361aab1c5b0?pid=MOBG6VF5Q82T3XRS&lid=LSTMOBG6VF5Q82T3XRSOXJLM9&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_450&otracker=browse&fm=organic&iid=71cee072-4a94-478a-b4d9-efbf09605402.MOBG6VF5Q82T3XRS.SEARCH&ppt=None&ppn=None&ssid=xqy5g7clz40000001713047350026,Apple,Jazzy Green
"SAMSUNG Galaxy A15 5G (Blue Black, 128 GB)","₹19,499",https://www.flipkart.com/samsung-galaxy-a15-5g-blue-black-128-gb/p/itmef383f04d3bf0?pid=MOBGWD85ZUA8BMDZ&lid=LSTMOBGWD85ZUA8BMDZUAXCNF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_451&otracker=browse&fm=organic&iid=en_T9NCL4D0Ggbz1GnhYFKGswjbQN3h2QHHlI8krVeo2VpKfDQVUoSw7QUFge5G4KPrTh1-ygBEOOJ9kZbGsHpP2vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xqy5g7clz40000001713047350026,SAMSUNG,Glimmer Black
"SAMSUNG Galaxy F54 5G (Stardust Silver, 256 GB)","₹22,999",https://www.flipkart.com/samsung-galaxy-f54-5g-stardust-silver-256-gb/p/itme2f1ad33150df?pid=MOBGPN55PEBUKZX2&lid=LSTMOBGPN55PEBUKZX25RULZW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_19_452&otracker=browse&fm=organic&iid=en_T9NCL4D0Ggbz1GnhYFKGswjbQN3h2QHHlI8krVeo2VpP0FgiGLupMqLyHVXRJ5wjBmfyXQAyiMdnv57zdQpa0vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=xqy5g7clz40000001713047350026,SAMSUNG,Ice Blue
